price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
"Rp 9,7 Miliar Total",Rp 49 Jutaan (Tenor 20 Tahun),"DIJUAL RUKO SUNTER 205m2 HADAP TIMUR, 4.5 LANTAI, LOKASI BAGUS, KODE RS, JM",Jakarta Utara,,4,,205 m²,320 m²
"Rp 6,8 Miliar",Rp 34 Jutaan (Tenor 20 Tahun),"Rumah Kos 3,5 lantai, 38 kamar, okupansi penuh, Jalan lebar, murah",Jakarta Utara,38,38,3,224 m²,176 m²
"Rp 3,3 Miliar Total",Rp 16 Jutaan (Tenor 20 Tahun),"Ruko Petojo 2 lantai di bawah njop, pinggir jalan raya",Jakarta Pusat,,2,,99 m²,198 m²
Rp 12 Miliar Total,Rp 61 Jutaan (Tenor 20 Tahun),"Gudang 950 m2, Jl Raya Tanjung Priuk, sangat murah",Jakarta Utara,,1,,950 m²,400 m²
Rp 24 Miliar,Rp 123 Jutaan (Tenor 20 Tahun),"Villa Gading Indah 780 m2, Huk , sangat murah",Jakarta Utara,6,6,4,780 m²,1500 m²
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),"DIJUAL RUMAH SUNTER 150m2 SANGAT NYAMAN, 2 LANTAI, STRATEGIS, LOKASI BAGUS, KODE JV, AH",Jakarta Utara,5,5,,150 m²,300 m²
"Rp 4,75 Miliar",Rp 24 Jutaan (Tenor 20 Tahun),"DIJUAL RUMAH KELAPA GADING 119m2 HADAP UTARA, NYAMAN, 2 LANTAI, KODE SW, IG",Jakarta Utara,5,4,,119 m²,119 m²
"Rp 10,5 Miliar",Rp 54 Jutaan (Tenor 20 Tahun),"DIJUAL RUMAH SUNTER 410m2 STRATEGIS, 1 LANTAI, LOKASI BAGUS, KODE JV, KS",Jakarta Utara,4,2,,410 m²,410 m²
"Rp 2,8 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),"DIJUAL RUMAH SUNTER 132m2 HADAP BARAT, 2 LANTAI, NYAMAN, KODE JF",Jakarta Utara,4,3,,132 m²,160 m²
"Rp 5,5 Miliar Total",Rp 28 Jutaan (Tenor 20 Tahun),Jual Tanah Strategis Di Semper Timur Cilincing Cocok Kontrakan Dan Gudang,Jakarta Utara,,,,1120 m²,
"Rp 10,5 Juta /m²",Rp 60 Ribuan (Tenor 20 Tahun),Jual Murah Saja Tanah Di Komplek Bea Cukai Hitung Tanahb di Cilincing,Jakarta Utara,,,,156 m²,
Rp 675 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Stock Akhir Tahap 1 Jakarta Timur,Jakarta Timur,3,2,2,47 m²,65 m²
"Rp 49,5 Miliar",Rp 254 Jutaan (Tenor 20 Tahun),Rumah Asri Depan Taman Diarea Prime Pakubuwono,Jakarta Selatan,4,3,4,865 m²,550 m²
"Rp 49,5 Miliar",Rp 254 Jutaan (Tenor 20 Tahun),Rumah Asri Depan Taman Diarea Prime Pakubuwono,Jakarta Selatan,4,3,4,865 m²,550 m²
"Rp 3,75 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Ruko Baru Komersil 3.5 Lantai Strategis Taman Ratu Jakarta Barat,Jakarta Barat,,3,,80 m²,210 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Cluster Tengah Kota Di Bukit Indah Sukajadi,Batam,3,2,1,180 m²,145 m²
"Rp 6,9 Miliar Total",Rp 35 Jutaan (Tenor 20 Tahun),RUKO LUXURIOUS SLIPI SOHO,Jakarta Barat,,4,,138 m²,350 m²
Rp 729 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Ciracas Dekat Gor Jaktim,Jakarta Timur,3,3,1,47 m²,70 m²
"Rp 1,79 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Turun Harga! Apartemen Mewah Frenchwalk Tower Paris Garden Bonus Gudang Di Atas Plafon,Jakarta Utara,4,3,,,110 m²
"Rp 8,5 Miliar Total",Rp 43 Jutaan (Tenor 20 Tahun),RUKO GAJAH MADA STRATEGIS,Jakarta Barat,,4,,112 m²,400 m²
Rp 400 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Modern Gaya Clasic Cibubur Jaktim,Jakarta Timur,2,1,1,50 m²,40 m²
"Rp 5,8 Miliar",Rp 29 Jutaan (Tenor 20 Tahun),"Hunian Mewah 2 Lantai, Pool Strategis Siap Huni Lebak Bulus",Jakarta Selatan,6,3,2,250 m²,200 m²
Rp 19 Juta /m²,Rp 100 Ribuan (Tenor 20 Tahun),"Dijual Gudang Lokasi Sangat Strategis,Dekat Dari Exit Tol Jati Asih",Bekasi,,2,,3084 m²,11000 m²
Rp 500 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru Model Eropa Dp 5 Juta Bonus Kanopi Dll Di Ciwastra Bandung Dekat Sumarecon Dan Podomoro,Bandung,2,1,1,72 m²,45 m²
"Rp 39,5 Miliar Total",Rp 203 Jutaan (Tenor 20 Tahun),Dijual Gudang Lokasi Strategis Di Kawasan Bisnis Central Jakarta,Jakarta Selatan,,2,,1150 m²,730 m²
"Rp 2,1 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),"Rumah Minimalis  Di Dalam Cluster Greenpuri Jakarta Barat, Lokasi Dekat Dengan Greenlake City",Jakarta Barat,3,2,2,90 m²,102 m²
"Rp 2,9 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),"Dijual Rumah Baru Metland Puri,lokasi Dekat Dgn Greenlake City",Tangerang,,,,100 m²,150 m²
"Rp 11,5 Miliar",Rp 59 Jutaan (Tenor 20 Tahun),"Dijual Cepat Rumah Di Budi raya jakarta barat , Lokasi sangat strategis",Jakarta Barat,5,3,4,540 m²,600 m²
"Rp 2,9 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Brand New Scandivanian House For Sale,Tangerang,3,3,2,100 m²,150 m²
Rp 750 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Rumah Cluster Green Palma Metland Cibubur,Bogor,,,,90 m²,105 m²
"Rp 2,6 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Brand New House For Sale,Jakarta Barat,3,3,2,120 m²,105 m²
Rp 4 Miliar,Rp 20 Jutaan (Tenor 20 Tahun),"rumah kelapa sawit kelapa gading, Lokasi sangat strategis",Jakarta Utara,4,2,,200 m²,151 m²
"Rp 7,3 Miliar",Rp 37 Jutaan (Tenor 20 Tahun),"Rumah Siap Huni Semi Furnished, 400 meter ke Jln Bambu Apus Raya",Jakarta Timur,6,4,5,360 m²,500 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),"Town House Mewah 2LT Terawat Aman Asri, Semi Furnished Siap Huni",Jakarta Selatan,4,3,1,120 m²,135 m²
Rp 5 Miliar,Rp 25 Jutaan (Tenor 20 Tahun),"Rumah Etnik Sering Dipakai Untuk Syuting, 80 meter ke Jalan Bambu Apus Raya",Jakarta Timur,5,4,10,686 m²,350 m²
Rp 22 Juta /m²,Rp 120 Ribuan (Tenor 20 Tahun),Dijual Kavling Komersial Pik2 Harga Termurah,Jakarta Utara,,,,350 m²,
Rp 8 Juta /m²,Rp 50 Ribuan (Tenor 20 Tahun),"Tanah masuk gang akses 1 mobil area Ceger, 100 meter ke Jalan Gempol Raya",Jakarta Timur,,,,193 m²,
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),"Dibawah Njop. Rumah Hitung Tanah Pluit Karang Asri, Jakut",Jakarta Utara,4,2,2,150 m²,180 m²
Rp 4 Miliar,Rp 20 Jutaan (Tenor 20 Tahun),"Rumah Pinggir Jalan Area Cipayung, 650 Meter Ke Jalan Raya Cilangkap",Jakarta Timur,4,5,3,211 m²,360 m²
"Rp 3,4 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Hunian Idaman Cluster Citragrand Semarang Kedungmundu,Semarang,4,4,2,162 m²,221 m²
Rp 27 Miliar,Rp 138 Jutaan (Tenor 20 Tahun),"Rumah Tropis, Bagus Sekali, 6 Kamar, Private Lift, Kolam Renang",Jakarta Selatan,6,4,10,816 m²,1041 m²
Rp 8 Juta /m²,Rp 50 Ribuan (Tenor 20 Tahun),KAVLING SERTIFIKAT SIERRA MADRE SENTUL CITY,Bogor,,,,1768 m²,
Rp 30 Juta /m²,Rp 160 Ribuan (Tenor 20 Tahun),"Jual Tanah di Komplek Perumahan, Tenang, Aman Lokasi Trategis",Jakarta Selatan,,,,289 m²,
"Rp 7,5 Juta /m²",Rp 40 Ribuan (Tenor 20 Tahun),"Kavling Best View, Hilltop Sentul City",Bogor,,,,720 m²,
"Rp 1,95 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),"Apartemen Frenchwalk Moi Paris Garden Furnish Lantai 17, Kelapa Gading",Jakarta Utara,3,2,,,108 m²
Rp 3 Miliar Total,Rp 15 Jutaan (Tenor 20 Tahun),Ruang Usaha Sudah Berjalan Di Belakang Gajah Mada,Jakarta Barat,,3,,134 m²,160 m²
"Rp 6,5 Miliar",Rp 33 Jutaan (Tenor 20 Tahun),Rumah Murah Hitung Tanah Di Kebayoran Baru Jakarta Selatan,Jakarta Selatan,5,3,3,249 m²,100 m²
Rp 500 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah KPR Pasti Acc Di Buahbatu Ciwastra Bandung Kpr Dp 5 Juta Angsuran 2 Jutaan Free Biaya Biaya,Bandung,2,1,1,60 m²,40 m²
"Rp 3,87 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),"Dijual Rumah Mewah Americanclassic 3lt,jagakarsa Jaksel",Jakarta Selatan,4,4,2,110 m²,200 m²
Rp 500 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Kpr Pasti Acc Dp 5 Juta Angsuran 2 Jutaan Di Bandung Ciwastra Dekat Sumarecon Gedebage Bandung,Bandung,2,1,1,60 m²,40 m²
Rp 500 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Belum Punya Rumah ? Yok Kami Bantu Kpr Dp 5 Juta Saja Angsuran 2 Jutaan Di Ciwastra Bandung Timur,Bandung,2,1,1,60 m²,40 m²
"Rp 2,86 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Hunian Exclusive Kota Semarang Citragrand,Semarang,4,3,1,90 m²,137 m²
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Murah!! Rumah Siap Huni Di Janur Kuning 6x17 Di Bawah 3m,Jakarta Utara,4,2,2,102 m²,160 m²
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Murah!! Rumah Siap Huni Di Janur Kuning 6x17 Di Bawah 3m,Jakarta Utara,4,2,2,102 m²,160 m²
Rp 27 Juta /m²,Rp 140 Ribuan (Tenor 20 Tahun),"Jual Cepat Harga Tanah, Mengantong, Bangunan Coffee Shop di Depan",Jakarta Selatan,,,,7283 m²,
Rp 550 Juta,Rp 2 Jutaan (Tenor 20 Tahun),"Apartemen Maple Park Lantai Tinggi, Sunter, Jakarta Utara",Jakarta Utara,2,1,,,51 m²
Rp 229 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Apartemen Murah Sunter Park View,Jakarta Utara,,1,,,22 m²
"Rp 13,6 Miliar",Rp 70 Jutaan (Tenor 20 Tahun),Apartment Verde Two 3 Bed Room Mewah di Kuningan JakSel,Jakarta Selatan,3,3,,,211 m²
"Rp 6,5 Miliar",Rp 33 Jutaan (Tenor 20 Tahun),Rumah Termurah Depan Swimming Pool di Phg Aquamarine Gading Serpong,Tangerang,4,3,2,228 m²,315 m²
"Rp 2,89 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah Mewah Cluster Citragrand Semarang,Semarang,5,4,2,144 m²,172 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),DIJUAL RUMAH LA BELLA ARCADIA GADING SERPONG,Tangerang,2,2,,48 m²,63 m²
"Rp 5,51 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Rumah Murah 2 Lantai Di Perum Green Garden Kedoya Utara Kebon Jeruk Jakarta Barat Lt 345m2 Cash Only,Jakarta Barat,4,3,,345 m²,440 m²
"Rp 9,25 Miliar Total",Rp 47 Jutaan (Tenor 20 Tahun),Tanah Hook di Villa Puncak Tidar Malang Siap Bangun,Malang,,,,925 m²,
"Rp 3,2 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),"Rumah Di Vanya Park Cluster Azura BSD City, Tangerang",Tangerang,4,3,,108 m²,130 m²
Rp 4 Miliar,Rp 20 Jutaan (Tenor 20 Tahun),Rumah Cantik Di Jl Kikir Kayu Putih Jakarta Timur Lt 239m2 Cash Only,Jakarta Timur,3,2,1,239 m²,240 m²
"Rp 2,1 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Ruko Super Ramai Kedungmundu Raya Semarang Kota,Semarang,,1,,208 m²,180 m²
"Rp 5,5 Juta /m²",Rp 30 Ribuan (Tenor 20 Tahun),Tanah Seluas 2.7ha Harga Murah  Cepat di Pinggir Jalan Raya Depok,Depok,,,,27000 m²,
"Rp 1,18 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),RUMAH BAGUS BANYUMANIK Durian Cluster Dekat TOL Banyumanik,Semarang,3,2,2,76 m²,60 m²
Rp 650 Juta Total,Rp 3 Jutaan (Tenor 20 Tahun),"Kavling SHM di Bogor Selatan, Udara Sejuk & Pemandangan Indah",Bogor,,,,72 m²,
Rp 25 Juta /m²,Rp 130 Ribuan (Tenor 20 Tahun),DIJUAL KAVLING DI MERUYA ILIR RAYA KEMBANGAN KEBUN JERUK,Jakarta Barat,,,,1294 m²,
"Rp 3,8 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Dijual Apartment The Summit Kelapa Gading Jakarta Utara,Jakarta Utara,3,3,,,144 m²
Rp 450 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Hunian Asri Wonolopo Mijen Semarang Barat,Semarang,3,2,1,165 m²,54 m²
"Rp 3,4 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Ruko Komersil 4 Lantai Di Ruko Mega Sunter Tanjung Priok Jakarta Utara Lt 80m2 Cash Only,Jakarta Utara,,,,80 m²,200 m²
"Rp 3,4 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Ruko Komersil 4 Lantai Di Ruko Mega Sunter Tanjung Priok Jakarta Utara Lt 80m2 Cash Only,Jakarta Utara,,,,80 m²,200 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Rumah Lama 3 Lantai Di Jl Bambu Kuning Pulo Kebayoran Baru Jakarta Selatan Lt 72m2 Cash Only,Jakarta Selatan,4,3,,72 m²,120 m²
Rp 606 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Perumahan Semarang Atas Terlaris Banyumanik,Semarang,3,1,2,60 m²,72 m²
Rp 5 Miliar,Rp 25 Jutaan (Tenor 20 Tahun),Rumah 3 Lantai Di Jl Agung Barat 8 Sunter Jakarta Utara Lt 160m2 Cash Only,Jakarta Utara,4,3,,160 m²,200 m²
Rp 31 Miliar,Rp 159 Jutaan (Tenor 20 Tahun),Rumah Mewah PIK Layar Permai Hoek,Jakarta Utara,5,5,4,586 m²,1000 m²
"Rp 2,8 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Dijual Apartment Siap Huni di Menteng Park Tower Emerald,Jakarta Pusat,2,1,,,58 m²
"Rp 2,87 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Di Meruya Residence Kembangan Jakarta Barat Lt 162m2 Cash Only,Jakarta Barat,4,3,2,162 m²,200 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Apartment French Walk Tower Lourdes Kelapa Gading Jakarta Utara,Jakarta Utara,3,2,,,110 m²
"Rp 1,39 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Cluster Exclusive American Classic Majapahit Semarang,Semarang,4,3,2,80 m²,120 m²
Rp 606 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Cluster American Classic Semarang Atas,Semarang,3,2,2,60 m²,72 m²
Rp 790 Juta,Rp 4 Jutaan (Tenor 20 Tahun),RUMAH CLUSTER UNDIP Tembalang Mulawarman,Semarang,3,1,1,97 m²,90 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai di Victoria Highland BSB Siap Pakai SHM,Semarang,3,2,,120 m²,68 m²
Rp 10 Miliar Total,Rp 51 Jutaan (Tenor 20 Tahun),Ruko Komersil Di Rukan Mutiara Sunter Jakarta Utara Luas 588m2 Cash Only,Jakarta Utara,,,,588 m²,900 m²
Rp 33 Miliar,Rp 169 Jutaan (Tenor 20 Tahun),Jual Cepat Eks Pabrik Catjln Raya Cikande Km 15luas 2.9hatotal Luas Bangunan 1600mkeseluruhan Dgn Kantor 3000mdimensi Gudang 30 X 54lebar Muka 60mshmsudah Ada Ipal(ijin Pengelolaanan Air Limbah)ada Mess 8 Pintu Dan Musholaada Kantorlistrik 190 Kva,Serang,,2,,290000 m²,3000 m²
Rp 5 Juta /m²,Rp 30 Ribuan (Tenor 20 Tahun),Jual Tanah Bekas Pabrik Di Jalan Salembaran Gang Cilampe Akses Kontener,Tangerang,,,,2500 m²,2500 m²
Rp 13 Juta /m²,Rp 70 Ribuan (Tenor 20 Tahun),"Jual Bangunan Langka Ex Pabrik Kapuk Kamal Luas Tanah 1,7H",Jakarta Barat,,,,17000 m²,8650 m²
"Rp 4,3 Miliar",Rp 22 Jutaan (Tenor 20 Tahun),Dijual Termurah Rumah Golf Island PIK Cluster Orchestra Beach,Jakarta Utara,4,4,1,120 m²,120 m²
Rp 20 Miliar,Rp 102 Jutaan (Tenor 20 Tahun),Dijual Bekas Pabrik Triplekjln Raya Cikande Km 14lt 3halb 3000m²shm Harga 28m,Serang,,2,,3 m²,3000 m²
Rp 46 Miliar Total,Rp 236 Jutaan (Tenor 20 Tahun),Dijual Commercial Building 8 Lantai Bagus di Grogol,Jakarta Barat,,8,1,660 m²,1055 m²
"Rp 3,85 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah Lama Asri Di Jl Raya Nusa Indah Duren Sawit Jakarta Timur Lt 269m2 Cash Only,Jakarta Timur,4,3,,269 m²,300 m²
"Rp 3,85 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah Lama Asri Di Jl Raya Nusa Indah Duren Sawit Jakarta Timur Lt 269m2 Cash Only,Jakarta Timur,4,3,,269 m²,300 m²
Rp 5 Miliar,Rp 25 Jutaan (Tenor 20 Tahun),Dijual Murah St St. Moritz - Ambassador Suite Furnished,Jakarta Barat,4,3,,,178 m²
"Rp 2,3 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Dijual Apartemen Green Bay Pluit View Laut,Jakarta Utara,2,2,,,102 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Dijual Apartement 3br Rainbow Spring Condovilla Furnished,Tangerang,3,3,,,105 m²
"Rp 48,3 Miliar",Rp 248 Jutaan (Tenor 20 Tahun),Rumah Lama Asri 2 Lantai Di Jl Yusuf Adiwinata Menteng Jakarta Pusat Lt 629m2 Cash Only,Jakarta Pusat,5,4,,629 m²,531 m²
Rp 610 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Mewah View Gunung Semarang Atas Banyumanik,Semarang,3,2,2,87 m²,72 m²
"Rp 3,5 Miliar Total",Rp 18 Jutaan (Tenor 20 Tahun),Dijual Ruko Gandeng 2 Lantai 250m Grogol,Jakarta Barat,,3,1,126 m²,250 m²
"Rp 4,9 Miliar Total",Rp 25 Jutaan (Tenor 20 Tahun),Ruko Strategis 4 Lantai Bagus Hadap Selatan Cideng,Jakarta Pusat,,3,,67 m²,298 m²
"Rp 9,5 Miliar Total",Rp 48 Jutaan (Tenor 20 Tahun),Dijual Ruko ITC Permata Hijau Strategis Bagus,Jakarta Selatan,,,,93 m²,372 m²
Rp 520 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Dijual The NEST Apartemen 2 Kamar Tidur Furnished,Tangerang,2,1,,,44 m²
"Rp 2,39 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah Tua Komersil Di Bintaro Sektor 1 Jl Manyar Raya Jakarta Selatan Lt 179m2 Cash Only,Jakarta Selatan,3,2,,179 m²,100 m²
Rp 12 Miliar,Rp 61 Jutaan (Tenor 20 Tahun),Dijual Cepat Ruko 4 Gandeng Untuk Bisnis,Jakarta Barat,,4,,307 m²,1228 m²
"Rp 1,35 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Cluster 2 Lantai Di Puri Selebriti 3 Batam Center,Batam,4,3,1,120 m²,150 m²
"Rp 18,2 Miliar Total",Rp 93 Jutaan (Tenor 20 Tahun),Dijual Cepat Gedung Komersial Lokasi Strategis Meruya,Jakarta Barat,,9,,750 m²,1600 m²
Rp 695 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Cluster Murah Lokasi Emas Fatmawati Pedurungan,Semarang,3,2,2,60 m²,75 m²
Rp 950 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Cepat Apartemen Mediterania 2 Tanjung Duren,Jakarta Barat,2,1,,,42 m²
Rp 26 Miliar Total,Rp 133 Jutaan (Tenor 20 Tahun),Dijual Cepat Gedung Perkantoran 8 Lantai di Cengkareng,Jakarta Barat,,,,195 m²,1560 m²
Rp 33 Miliar Total,Rp 169 Jutaan (Tenor 20 Tahun),Dijual Gedung Komersial 3 Lantai Bagus Posisi Hook di Kemang,Jakarta Selatan,,3,,635 m²,1800 m²
Rp 225 Juta,Rp 1 Jutaan (Tenor 20 Tahun),MURAH DIJUAL APARTEMEN TOKYO PIK2 STUDIO 21M2 VIEW BAGUS,Jakarta Utara,Studio,1,,,21 m²
"Rp 3,3 Miliar Total",Rp 16 Jutaan (Tenor 20 Tahun),Dijual Cepat Ruko Baru 3 Lantai Duri Kepa,Jakarta Barat,,,,85 m²,195 m²
"Rp 4,2 Miliar",Rp 21 Jutaan (Tenor 20 Tahun),Dijual Cepat Apartemen Neo Soho 1BR Furnished,Jakarta Barat,1,2,,,124 m²
"Rp 1,09 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Dijual Rugi Taman Anggrek Residence Type Suite,Jakarta Barat,1,1,,,38 m²
Rp 50 Miliar Total,Rp 257 Jutaan (Tenor 20 Tahun),Dijual Cepat Ruko Komersial Lokasi Strategis Di Gunawarman,Jakarta Selatan,,7,,400 m²,600 m²
"Rp 1,15 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Dijual Apartemen Puri Orchard 2 Kamar Tidur,Jakarta Barat,2,1,,,50 m²
"Rp 7,9 Miliar",Rp 40 Jutaan (Tenor 20 Tahun),Rumah Lama Asri Di Perumahan Billy Moon Duren Sawit Lt 606m2 Cash Only,Jakarta Timur,4,3,,606 m²,300 m²
"Rp 2,25 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Dijual Cepat Harga Murah Apartement 2BR Royal Mediterania Garden,Jakarta Barat,2,2,,,86 m²
"Rp 23,5 Miliar",Rp 120 Jutaan (Tenor 20 Tahun),Bangunan Komersil Di Jl Panjang Raya Kebon Jeruk Jakarta Barat Lt 907m2 Cash Only,Jakarta Barat,,1,,907 m²,300 m²
"Rp 3,6 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Dijual Cepat Apartement 2BR Setiabudi Sky Garden,Jakarta Selatan,2,2,,,89 m²
"Rp 4,8 Miliar Total",Rp 24 Jutaan (Tenor 20 Tahun),Dijual Cepat Ruko Bagus Siap Pakai Untuk Usaha Bagus di Petojo,Jakarta Pusat,,3,,126 m²,285 m²
"Rp 5,9 Miliar Total",Rp 30 Jutaan (Tenor 20 Tahun),Dijual Ruko Siap Untuk Usaha Di Gambir 160M Bagus,Jakarta Pusat,,5,,160 m²,450 m²
Rp 55 Miliar Total,Rp 282 Jutaan (Tenor 20 Tahun),Dijual Perkantoran 2 Lantai Bagus 976 M HGB Tanah Abang,Jakarta Pusat,,,,868 m²,976 m²
Rp 25 Miliar Total,Rp 128 Jutaan (Tenor 20 Tahun),Dijual Ruko Gandeng 5 di Tomang 620m Bagus,Jakarta Barat,,3,,620 m²,960 m²
Rp 9 Miliar Total,Rp 46 Jutaan (Tenor 20 Tahun),Dijual Ruko 5 Lantai Bagus 900 M HGB,Jakarta Pusat,,,,195 m²,900 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Apartemen Signature Park Grande 2 Kamar Tidur Bagus Furnished,Jakarta Timur,2,1,,,45 m²
"Rp 3,8 Miliar Total",Rp 19 Jutaan (Tenor 20 Tahun),Dijual Ruko Gandeng Siap Untuk Usaha di Tanjung Duren SHM,Jakarta Barat,,2,,80 m²,174 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Apartemen The Mansion Kemayoran 2 Kamar Tidur Furnished,Jakarta Pusat,2,1,,,62 m²
Rp 875 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Apartment Sedayu City Tower Melbourne Jakarta Utara,Jakarta Utara,1,1,,,37 m²
"Rp 3,3 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Dijual Apartement 3BR Green Bay Pluit Bagus Unfurnished,Jakarta Utara,3,2,,,148 m²
Rp 480 Juta,Rp 2 Jutaan (Tenor 20 Tahun),JUAL BUTUH APARTEMEN TOKYO PIK2 2 BEDROOM 40M2 JARANG ADA,Jakarta Utara,2,1,,,40 m²
Rp 700 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Apartement 2BR The Oak Tower Bagus Full Furnished,Jakarta Timur,2,1,,,42 m²
Rp 700 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Apartement 2BR The Oak Tower Bagus Full Furnished,Jakarta Timur,2,1,,,42 m²
"Rp 1,95 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Dijual Apartemen Cityloft Sudirman Bagus Semi Furnished,Jakarta Selatan,1,1,,,75 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Apartement 2 BR Cosmo Terraces Bagus Furnished,Jakarta Pusat,2,1,,,56 m²
"Rp 1,7 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Bagus Siap Huni Di Puri Anjasmoro Dekat Bandara A Yani,Semarang,3,2,1,192 m²,160 m²
"Rp 6,6 Miliar",Rp 33 Jutaan (Tenor 20 Tahun),Dijual Apartemen Taman Anggrek Residences 3BR Bagus,Jakarta Barat,3,3,,,146 m²
Rp 600 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Apartement 2BR Gading Mediterania Bagus Furnished,Jakarta Utara,2,1,,,42 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Apartment Callia Siap Huni Pulomas Jakarta Timur,Jakarta Timur,2,2,,,86 m²
Rp 700 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Murah Apartement 2 BR Season City Bagus Dan Hoki,Jakarta Barat,2,1,,,48 m²
Rp 750 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Apartemen Daan Mogot City Furnished Bagus,Jakarta Barat,1,1,,,24 m²
Rp 325 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Dijual Cepat Apartemen Osaka Riverview Apartment 2 Kamar Tidur,Jakarta Utara,2,1,,,26 m²
Rp 650 Juta,Rp 3 Jutaan (Tenor 20 Tahun),DIJUAL RUMAH DEKAT SEKOLAH INTERNASIONAL SEMARANG ATAS,Semarang,2,1,,131 m²,65 m²
