price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
"Rp 2,55 Miliar Total",Rp 13 Jutaan (Tenor 20 Tahun),"Dijual Cepat Tanah Sawah, Di Legok Banten.",Tangerang,,,,935 m²,
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Apartemen Biz Loft SOHO U Residence akses mall Lippo Karawaci Fully Fine Furnished,Tangerang,1,1,,,60 m²
"Rp 7,3 Miliar Total",Rp 37 Jutaan (Tenor 20 Tahun),"Dijual Cepat Tanah Gudang Pool, Di Jln. Raya Legok. Banten",Tangerang,,,,1104 m²,650 m²
Rp 37 Miliar Total,Rp 190 Jutaan (Tenor 20 Tahun),"Kavling Marunda Center, lokasi strategis,Marunda",Jakarta Utara,,,,5789 m²,
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Apartemen Biz Loft SOHO U Residence akses mall Lippo Karawaci Fully Fine Furnished,Tangerang,1,1,,,60 m²
"Rp 7,3 Miliar Total",Rp 37 Jutaan (Tenor 20 Tahun),"Dijual Cepat Tanah Gudang Pool, Di Jln. Raya Legok. Banten",Tangerang,,,,1104 m²,650 m²
Rp 37 Miliar Total,Rp 190 Jutaan (Tenor 20 Tahun),"Kavling Marunda Center, lokasi strategis,Marunda",Jakarta Utara,,,,5789 m²,
"Rp 9,5 Miliar Total",Rp 48 Jutaan (Tenor 20 Tahun),"Dijual Cepat Tanah Padat, Strategis, Di Cikeusal Serang.",Serang,,,,9013 m²,
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Dijual Rumah Asri Siap Huni Samping Batununggal Bandung,Bandung,10,6,2,280 m²,250 m²
"Rp 2,45 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),"Rumah 2 Lantai,hitung Tanah,cocok Untuk Investasi, Sunter",Jakarta Utara,3,2,1,144 m²,90 m²
Rp 18 Miliar,Rp 92 Jutaan (Tenor 20 Tahun),Apartment The Pakubuwono Menteng 3 BR Furnished Bagus,Jakarta Pusat,3,3,,,334 m²
"Rp 3,8 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Apartment Senayan Residences 2 BR Furnished Bagus,Jakarta Selatan,2,2,,,94 m²
"Rp 8,99 Miliar",Rp 46 Jutaan (Tenor 20 Tahun),Rumah Mewah Bintaro Sektor 9 Dekat Pasar Modern Baitis Salmah,Tangerang Selatan,4,4,,600 m²,400 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),"Dijual Cepat Rumah Bagus, Strategis, Bebas banjir, di Jln. Rawa Bebek, Pulogebang Permai. Jakarta Timur. ,",Jakarta Timur,9,8,1,202 m²,470 m²
"Rp 5,5 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Dijual Rumah Nyaman Asri Bintaro Sektor 8 River Park,Tangerang Selatan,5,5,2,300 m²,450 m²
"Rp 1,5 Miliar Total",Rp 7 Jutaan (Tenor 20 Tahun),TANAH KAVLING SIAP BANGUN DI BAWEN KABUPATEN SEMARANG,Semarang,,,,660 m²,
"Rp 12,5 Miliar",Rp 64 Jutaan (Tenor 20 Tahun),Villa View Gunung Murah Cilember Cisarua Dekat Puncak Megamendung,Bogor,10,5,,4920 m²,1000 m²
"Rp 73,5 Miliar Total",Rp 378 Jutaan (Tenor 20 Tahun),"Dijual Murah Gudang Cibitung,, Lokasi Strategis Jalan Raya. .",Bekasi,,3,23,15000 m²,5400 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Apartment Lagoon Residence Furnished kemayoran jakarta pusat dibawah NJOP,Jakarta Pusat,4,3,,,108 m²
"Rp 8,74 Miliar",Rp 44 Jutaan (Tenor 20 Tahun),Rumah di Sayap Riau Bisa Untuk Rumah Tinggal atau Tempat Usaha,Bandung,3,1,6,437 m²,300 m²
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Setra Dago Antapani Siap Huni Lokasi Bagus,Bandung,3,3,1,90 m²,100 m²
"Rp 3,5 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),Tanah murah dekat jalan slamet riyadi kartasura solo,Solo,,,,973 m²,
Rp 3 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),Tanah siap bangun strategis dekat pintu tol kartasura solo,Solo,,,,1915 m²,
"Rp 4,5 Miliar Total",Rp 23 Jutaan (Tenor 20 Tahun),Toko 1 lantai atau tanah strategis jalan adi sumarmo kartasura,Solo,,1,,420 m²,500 m²
"Rp 3,5 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),Tanah murah dekat jalan slamet riyadi kartasura solo,Solo,,,,973 m²,
Rp 3 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),Tanah siap bangun strategis dekat pintu tol kartasura solo,Solo,,,,1915 m²,
"Rp 4,5 Miliar Total",Rp 23 Jutaan (Tenor 20 Tahun),Toko 1 lantai atau tanah strategis jalan adi sumarmo kartasura,Solo,,1,,420 m²,500 m²
Rp 10 Miliar Total,Rp 51 Jutaan (Tenor 20 Tahun),Tanah murah strategis jalan slamet riyadi kartasura solo,Solo,,,,1875 m²,
Rp 7 Juta /m²,Rp 40 Ribuan (Tenor 20 Tahun),Tanah Murah Siap Bangun Di Jalan Pattimura Serengan Solo,Solo,,,,765 m²,
Rp 3 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),Tanah murah zona pergudangan di kartasura solo,Solo,,,,1945 m²,
Rp 4 Juta /m²,Rp 30 Ribuan (Tenor 20 Tahun),Tanah Murah Strategis Di Joyotakan Serengan Solo,Solo,,,,411 m²,
Rp 5 Juta /m²,Rp 30 Ribuan (Tenor 20 Tahun),Tanah Bagus Untuk Kost Dekat Kampus Ums Solo,Solo,,,,650 m²,
"Rp 2,5 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),Tanah siap bangun di grogol telukan sukoharjo,Sukoharjo,,,,5500 m²,
Rp 8 Juta /m²,Rp 50 Ribuan (Tenor 20 Tahun),Tanah bagus murah dekat jalan yos sudarso di serengan solo,Solo,,,,300 m²,
"Rp 6,7 Miliar",Rp 34 Jutaan (Tenor 20 Tahun),"Rumah strategis di jebres solo, bisa untuk kantor dan ruang usaha..",Solo,5,4,4,640 m²,800 m²
Rp 32 Miliar Total,Rp 164 Jutaan (Tenor 20 Tahun),Tanah Luas 5000m2 Strategis Di Jalan Slamet Riyadi Kartasura Solo,Solo,,,,5255 m²,
"Rp 1,25 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah bagus minimalis di perumahan elite gentan solo,Solo,3,3,2,110 m²,200 m²
Rp 3 Miliar Total,Rp 15 Jutaan (Tenor 20 Tahun),Ruko strategis parkiran luas di sukoharjo kota,Sukoharjo,,4,8,260 m²,336 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Rumah strategis hitung tanah dekat jalan monginsidi jebres solo,Solo,3,2,4,543 m²,200 m²
"Rp 2,15 Miliar Total",Rp 11 Jutaan (Tenor 20 Tahun),Tanah kavling siap bangun perum elite di kartasura solo,Solo,,,,390 m²,
"Rp 1,25 Miliar Total",Rp 6 Jutaan (Tenor 20 Tahun),Ruko baru strategis di pusat sukoharjo kota,Sukoharjo,,2,,136 m²,168 m²
"Rp 2,75 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),Tanah murah siap bangun di singopuran kartasura solo,Solo,,,,815 m²,
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah siap pakai tengah kota dekat pasar gede dan widuran solo,Solo,3,2,,184 m²,170 m²
Rp 15 Miliar Total,Rp 77 Jutaan (Tenor 20 Tahun),Tanah strategis di jalan majapahit semarang,Semarang,,,,713 m²,
Rp 3 Miliar Total,Rp 15 Jutaan (Tenor 20 Tahun),Ruko strategis parkiran luas di sukoharjo kota,Sukoharjo,,4,8,260 m²,336 m²
"Rp 2,75 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),Tanah murah siap bangun di singopuran kartasura solo,Solo,,,,815 m²,
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah siap pakai tengah kota dekat pasar gede dan widuran solo,Solo,3,2,,184 m²,170 m²
"Rp 1,25 Miliar Total",Rp 6 Jutaan (Tenor 20 Tahun),Ruko baru strategis di pusat sukoharjo kota,Sukoharjo,,2,,136 m²,168 m²
Rp 15 Miliar Total,Rp 77 Jutaan (Tenor 20 Tahun),Tanah strategis di jalan majapahit semarang,Semarang,,,,713 m²,
Rp 1 Juta /m²,Rp 10 Ribuan (Tenor 20 Tahun),Tanah Zona Merah Untuk Industri Dekat Solo Baru,Sukoharjo,,,,3823 m²,
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Rumah Bagus Minimalis Bangunan Baru Di Gentan Solo,Solo,3,3,,140 m²,180 m²
Rp 9 Juta /m²,Rp 50 Ribuan (Tenor 20 Tahun),Rumah strategis hitung tanah dekat jalan juanda solo,Solo,,,,240 m²,
"Rp 3,8 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah Mewah Cluster Elite Tirtamaya Residence Gentan Solo..,Solo,3,2,1,350 m²,250 m²
Rp 7 Juta /m²,Rp 40 Ribuan (Tenor 20 Tahun),Tanah Murah Strategis Di Jalan Raya Sukowati Sragen,Sragen,,,,476 m²,
Rp 112 Miliar Total,Rp 576 Jutaan (Tenor 20 Tahun),Dijual Cepat Gudang Bimoli Pluit Jakarta Utara.,Jakarta Utara,,2,15,3750 m²,3200 m²
"Rp 4,89 Miliar Total",Rp 25 Jutaan (Tenor 20 Tahun),Tanah Strategis Dekat Pasar Gede Widuran Jebres Solo,Solo,,,,544 m²,
Rp 3 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),Tanah Strategis Pinggir Jalan Raya Solo Sukoharjo,Sukoharjo,,,,16481 m²,
Rp 870 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Bagus Murah Dekat Masjid Di Cluster Gentan Solo,Solo,,,,114 m²,170 m²
Rp 10 Juta /m²,Rp 60 Ribuan (Tenor 20 Tahun),Rumah Murah Hitung Tanah Di Jalan Surya Jagalan Jebres Solo,Solo,,,,414 m²,
"Rp 1,25 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Bagus Full Interior Siap Pakai Di Perumahan Elite Gentan Solo,Solo,3,2,,109 m²,134 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah minimalis ada kolam renang di cluster elite gentan solo,Solo,2,2,1,144 m²,100 m²
"Rp 4,14 Miliar",Rp 21 Jutaan (Tenor 20 Tahun),"Rumah lama hitung tanah, cocok dibangun ruko..",Solo,4,2,1,414 m²,400 m²
Rp 1 Juta /m²,Rp 10 Ribuan (Tenor 20 Tahun),Tanah murah strategis dekat the park solo baru,Solo,,,,1887 m²,
Rp 330 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Apartemen Solo Urbana Kosongan Siap Huni,Solo,1,1,,,18 m²
Rp 330 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Apartemen Solo Urbana Kosongan Siap Huni,Solo,1,1,,,18 m²
"Rp 5,5 Miliar Total",Rp 28 Jutaan (Tenor 20 Tahun),Tanah Murah Strategis Di Jalan Ir.juanda Jebres Solo,Solo,,,,642 m²,
Rp 9 Miliar Total,Rp 46 Jutaan (Tenor 20 Tahun),Tanah bonus bangunan pinggir jalan katamso solo,Solo,,,,1090 m²,
Rp 3 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),Tanah Zona Merah Di Grogol Sukoharjo Solo,Solo,,,,11487 m²,
"Rp 3,7 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),Tanah industri dekat  solo baru dan solo kota,Solo,,,,6495 m²,
Rp 11 Miliar,Rp 56 Jutaan (Tenor 20 Tahun),Rumah Mewah Lingkungan Elite Dekat Urip Sumoharjo Solo,Solo,5,4,8,745 m²,800 m²
Rp 4 Juta /m²,Rp 30 Ribuan (Tenor 20 Tahun),Rumah Murah Hitung Tanah Di Tegalharjo Jebres Solo,Solo,,,,607 m²,
"Rp 3,3 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Rumah Baru Siap Huni Cluster Btari Harga Terbaik Saat Ini,Bandung,3,3,1,162 m²,181 m²
"Rp 2,8 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),"Rumah Bagus SHM Rawamangun, Jakarta Timur",Jakarta Timur,4,2,1,134 m²,130 m²
Rp 165 Miliar Total,Rp 848 Jutaan (Tenor 20 Tahun),Dijual Cepat Gudang Kaliabang Tengah,Bekasi,,4,25,30500 m²,23000 m²
"Rp 1,88 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru Kontemporer Cisaranten Arcamanik 2 Lantai,Bandung,4,3,1,148 m²,161 m²
Rp 425 Juta,Rp 2 Jutaan (Tenor 20 Tahun),RUMAH SIAP HUNI DEKAT WOLTER MONGISIDI DI JATEN SEMARANG,Semarang,2,1,,74 m²,74 m²
Rp 9 Miliar,Rp 46 Jutaan (Tenor 20 Tahun),"Dijual Cepat Rumah Bagus, Luas, Baru, Murah, Siap Huni, Di Cinere. Jakarta Selatan.",Jakarta Selatan,7,7,2,826 m²,950 m²
"Rp 4,95 Juta /m²",Rp 30 Ribuan (Tenor 20 Tahun),Suvarna Sutera Alam Sutera Cikupa,Tangerang,,,,160 m²,
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Dijual Apt Taman Anggrek 2kt Renov Bagus Furnish Siaphuni Midflo,Jakarta Barat,2,1,,,88 m²
Rp 8 Miliar Total,Rp 41 Jutaan (Tenor 20 Tahun),"Dijual Cepat Ruko Cantik, Ramai, Tidak Banjir, Siap Huni Di Jln. Gatep. Mangga Dua Selatan. Jakarta Barat",Jakarta Barat,,4,,252 m²,504 m²
"Rp 1,35 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Apt Taman Anggrek 2kt Renov Bagus Siaphuni Ff Best Deal,Jakarta Barat,2,1,,,88 m²
Rp 400 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Di Cluster Citra Raya Tangerang,Tangerang,2,1,,72 m²,72 m²
Rp 22 Miliar Total,Rp 113 Jutaan (Tenor 20 Tahun),ruang usaha gudang jalan utama Soekarno hatta Bandung,Bandung,,4,,1596 m²,800 m²
"Rp 2,3 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Cocok Untuk Kos ! Dekat Rs Kariadi Dan Simpanglima Semarang !,Semarang,2,1,1,249 m²,100 m²
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Rumah Sukajadi Siap Huni,Batam,4,4,1,255 m²,180 m²
Rp 946 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Baru ! Cluster Tanahmas Semarang ! Dekat Mall Dan Bandara,Semarang,3,2,2,60 m²,62 m²
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Rumah Baru Dijual Semarang Tengah ! Shm Dekat Mall !,Semarang,7,7,4,250 m²,350 m²
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),RUMAH TINGGAL MELANJUTKAN PEMBANGUNAN DI TANGGUL MAS TANAH MAS SEMARANG,Semarang,3,1,,120 m²,120 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),rumah 1 lantai padmagriya Podomoro Park bandung,Bandung,2,1,1,66 m²,36 m²
"Rp 8,7 Miliar",Rp 44 Jutaan (Tenor 20 Tahun),"DIJUAL Rumah Grand Summit, Batam Centre",Batam,4,4,,936 m²,400 m²
Rp 11 Juta /m²,Rp 60 Ribuan (Tenor 20 Tahun),Dijual Murah Kavling / Tanah Di Teras Golf Bsd,Tangerang,,,,1390 m²,
Rp 22 Miliar,Rp 113 Jutaan (Tenor 20 Tahun),"Dijual Cepat Rumah Tua, Dihitung Harga Tanah Saja, Di Jln. Jaksa. Menteng. Jakarta Pusat.",Jakarta Pusat,,,,529 m²,522 m²
"Rp 5,7 Miliar",Rp 29 Jutaan (Tenor 20 Tahun),Rumah Kost 30 Kamar Selangkah Ke Unnes Gunungpati Semarang,Semarang,30,30,30,600 m²,500 m²
"Rp 1,05 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Apartemen Green Sedayu Mal Cengkareng Kalideres,Jakarta Barat,2,2,,,60 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Dijual Cepat Apartment Taman Pasadenia Pulo Mas Jakarta Pusat.,Jakarta Timur,2,2,,,109 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Apartment Essence Darmawangsa 2 BR Bagus Furnished,Jakarta Selatan,2,2,,,71 m²
Rp 500 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Jual Cepat Apartemen Tokyo Riverside Tower Ginza 36 M2 2 BR Fullyfurnish,Jakarta Utara,,1,,,36 m²
"Rp 18,2 Miliar Total",Rp 93 Jutaan (Tenor 20 Tahun),Dijual !! Gedung Dengan Cold Storage / Kamar Dingin Di Meruya Utara Jakarta Barat,Jakarta Barat,,9,,750 m²,1600 m²
Rp 120 Miliar,Rp 617 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Mewah Mega Kuningan Jakarta Selatan,Jakarta Selatan,4,7,,800 m²,700 m²
"Rp 7,2 Miliar",Rp 37 Jutaan (Tenor 20 Tahun),"Dijual Cepat Rumah Bagus, Tidak Banjir, Ramai, Pusat Kota. Di Mangga Besar. Jakarta Barat.",Jakarta Barat,6,4,3,209 m²,486 m²
"Rp 1,05 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Rumah Di Taman Palem Lestari Cengkareng,Jakarta Barat,2,2,1,75 m²,40 m²
"Rp 2,1 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Dijual Rumah Hook Grand Orchid,Batam,3,2,,150 m²,143 m²
Rp 12 Juta /m²,Rp 70 Ribuan (Tenor 20 Tahun),Dijual Murah ! Kavling / Tanah Di Virginia Lagoon / Talaga Golf Bsd - Di Hoek,Tangerang,,,,602 m²,
"Rp 1,25 Miliar Total",Rp 6 Jutaan (Tenor 20 Tahun),Ruko Jual Cepati Di Beringin Ngaliyan ! 2 Unit Jejer,Semarang,,2,,52 m²,104 m²
Rp 12 Juta /m²,Rp 70 Ribuan (Tenor 20 Tahun),Dijual Murah ! Kavling / Tanah Di Virginia Lagoon / Talaga Golf Bsd - Di Hoek,Tangerang,,,,602 m²,
"Rp 1,25 Miliar Total",Rp 6 Jutaan (Tenor 20 Tahun),Ruko Jual Cepati Di Beringin Ngaliyan ! 2 Unit Jejer,Semarang,,2,,52 m²,104 m²
"Rp 1,57 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Baru dijual Semarang Kota ! NEW VILLA ESPERANZA,Semarang,3,1,2,135 m²,74 m²
Rp 750 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Griya Lestari Ngaliyan Siap Pakai ! Bagus,Semarang,2,1,1,120 m²,45 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),RUMAH CLUSTER VIEW LAUT DI NGALIYAN SEMARANG ! SHM 2 Lantai,Semarang,3,2,2,185 m²,150 m²
Rp 106 Miliar,Rp 545 Jutaan (Tenor 20 Tahun),Rumah Tua Kebayoran Baru Dijual,Jakarta Selatan,,,5,850 m²,950 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),"Rumah 2,5 Lantai Siap Huni Aman, Tenang, Nyaman, Lubuk Baja Batam",Batam,5,5,,156 m²,210 m²
"Rp 16,5 Miliar",Rp 84 Jutaan (Tenor 20 Tahun),Rumah Dijual Dekat Area Perkantoran Bagus,Jakarta Selatan,4,4,2,311 m²,243 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Dijual Segera Rumah Siap Huni ,Premier park modernland Tangerang",Tangerang,,,,90 m²,110 m²
"Rp 1,29 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"Jual Cepat,Rumah Cluster Cemara Banjar Wijaya Cipondoh Tangerang",Tangerang,4,4,1,102 m²,90 m²
Rp 550 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Jual Murah Rumah Siap Huni PARADISE PARK Sepatan Tangerang,Tangerang,2,1,1,84 m²,42 m²
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Jual Cepat Rumah Rapi Siap Huni premier park modernland Tangerang,Tangerang,4,3,,90 m²,120 m²
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"Jual Cepat Dan Murah,rumah+kolam Renang Sukamanah Rajeq Tangerang",Tangerang,3,2,1,250 m²,200 m²
"Rp 2,5 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),DIJUAL CEPAT !! TANAH KOMERSIAL MURAH DI DAAN MOGOT JAKARTA BARAT,Jakarta Barat,,,,42200 m²,
Rp 950 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai SHM Siap Huni di Depok Dekat Gdc Dan Statsiun,Depok,3,2,1,78 m²,70 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Rumah Minimalis Dalam Cluster Pasadena Park, Cikunir",Bekasi,2,2,1,120 m²,110 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Apartemen 2 BR furnished dengan harga murah Parahyangan Residence,Bandung,2,1,,,43 m²
"Rp 6,8 Juta",Rp 40 Ribuan (Tenor 20 Tahun),Apartemen Skandinavia 2br Junior Furnished Di Tangerang Kota,Tangerang,1,1,,,45 m²
Rp 990 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Rumah Bangunan Baru Siap Huni Di Perumahan Permata Hijau Permai,Bekasi,4,3,2,120 m²,93 m²
"Rp 6,5 Juta /m²",Rp 40 Ribuan (Tenor 20 Tahun),"Tanah Lokasi Strategis Di Jl Semut Raya, Margahayu",Bekasi,,,,1493 m²,
Rp 990 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Rumah Bangunan Baru Siap Huni Di Perumahan Permata Hijau Permai,Bekasi,4,3,2,120 m²,93 m²
"Rp 6,5 Juta /m²",Rp 40 Ribuan (Tenor 20 Tahun),"Tanah Lokasi Strategis Di Jl Semut Raya, Margahayu",Bekasi,,,,1493 m²,
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Furnish Siap Huni Terawat di Sayap Sukajadi dekat PVJ,Bandung,3,3,1,98 m²,120 m²
Rp 2 Miliar Total,Rp 10 Jutaan (Tenor 20 Tahun),"Ruko Gandeng Murah Di Jl Dr Ratna, Jatikramat",Bekasi,,2,2,122 m²,180 m²
Rp 700 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Minimalis Siap Huni Di Cluster Pasadena Park,Bekasi,2,1,1,57 m²,34 m²
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Murah Bonus Tempat Usaha Di Graha Indah Bekasi,Bekasi,5,2,2,187 m²,300 m²
"Rp 5,5 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Di Janur Elok. Kelapa Gading. Jakarta Utara.,Jakarta Utara,3,2,1,220 m²,225 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),"Rumah Mewah Terjangkau Dekat Sta Jurangmangu,mall Xchange,bandara",Tangerang Selatan,3,2,2,72 m²,82 m²
Rp 15 Miliar,Rp 77 Jutaan (Tenor 20 Tahun),Modernland Tangerang Kota Dekat Mall Tangcity,Tangerang,10,10,3,816 m²,1000 m²
"Rp 2,8 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Dijual Rumah 3+1 Kamar Hadap Selatan Di Tanjung Duren Bonus Furniture,Jakarta Barat,3,2,1,58 m²,170 m²
"Rp 9,5 Miliar",Rp 48 Jutaan (Tenor 20 Tahun),Rumah Di Candi Golf 2 Lantai Baru Ada Kolam Renang,Semarang,3,3,2,264 m²,330 m²
"Rp 5,9 Miliar",Rp 30 Jutaan (Tenor 20 Tahun),Apartment Botanica 2 BR Furnished Bagus,Jakarta Selatan,2,2,,,153 m²
Rp 18 Miliar,Rp 92 Jutaan (Tenor 20 Tahun),Apartment Four Seasons Residences 4 BR Bagus Furnished,Jakarta Selatan,4,3,,,334 m²
Rp 16 Miliar,Rp 82 Jutaan (Tenor 20 Tahun),Apartment The Regent 3 BR Furnished Bagus,Jakarta Selatan,3,3,,,280 m²
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),"BSD City Griya Loka Dekat Pintu Toll BSD , Dekat Pasar Modern dan Sekolahan",Tangerang,4,3,,162 m²,288 m²
Rp 950 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Jual Cepat 2 BR Furnish Belmont Residences Athena,Jakarta Barat,2,1,,,43 m²
Rp 28 Miliar Total,Rp 144 Jutaan (Tenor 20 Tahun),"Dijual Cepat Ruko Gandeng 4 Unit Cempaka Putih Tengah, Strategis, Murah.",Jakarta Pusat,,4,2,77 m²,280 m²
Rp 450 Juta Total,Rp 2 Jutaan (Tenor 20 Tahun),Perumahan The Golden Stone  Kavling Siap Bangun Lokasi Strategis,Tangerang,,,,77 m²,
Rp 3 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),"DIJUAL CEPAT !! TANAH INDUSTRI MITRA KARAWANG
Jawa Barat",Karawang,,,,50000 m²,
Rp 688 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Rumah SHM Tanah Mas Tinggi 1.2m Dari Jalan.,Semarang,2,2,1,100 m²,100 m²
Rp 28 Miliar Total,Rp 144 Jutaan (Tenor 20 Tahun),"Dijual Cepat Ruko Gandeng 4 Unit Cempaka Putih Tengah, Strategis, Murah.",Jakarta Pusat,,4,2,77 m²,280 m²
Rp 450 Juta Total,Rp 2 Jutaan (Tenor 20 Tahun),Perumahan The Golden Stone  Kavling Siap Bangun Lokasi Strategis,Tangerang,,,,77 m²,
Rp 3 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),"DIJUAL CEPAT !! TANAH INDUSTRI MITRA KARAWANG
Jawa Barat",Karawang,,,,50000 m²,
Rp 688 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Rumah SHM Tanah Mas Tinggi 1.2m Dari Jalan.,Semarang,2,2,1,100 m²,100 m²
"Rp 8,02 Juta /m²",Rp 50 Ribuan (Tenor 20 Tahun),TANAH KOMERSIAL DI LIPPO CIKARANG UNTUK FNB DAN SUPERMARKET,Bekasi,,,,686 m²,
"Rp 1,98 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Dijual Rumah Brandnew Di Griyaloka Bsd Tangerang Selatan Bagus,Tangerang Selatan,3,2,,90 m²,110 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Rumah Free Ppn 100% Citraland Bsb Semarang !,Semarang,2,1,2,120 m²,48 m²
Rp 600 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Murah ! Jatisari Bsb Mijen ! Siap Pakai Posisi Hook !,Semarang,3,2,1,101 m²,101 m²
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Rumah SHM Baru Anti Banjir Dekat Binus University.,Semarang,3,2,1,120 m²,100 m²
"Rp 3,6 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Cluster  Chrysocollla PHG Summarecon Gading Serpong,Tangerang,3,3,1,162 m²,200 m²
Rp 7 Juta /m²,Rp 40 Ribuan (Tenor 20 Tahun),Tanah Komersial Murah Di Jalan Utama Kota Lippo Cikarang,Cikarang,,,,488 m²,
