price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
Rp 13 Juta /m²,Rp 70 Ribuan (Tenor 20 Tahun),"Dijual Tanah Di Jl Raya Hasyim Ashari, Cipondoh Tangerang Kota",Tangerang,,,,5622 m²,
"Rp 1,1 Juta /m²",Rp 10 Ribuan (Tenor 20 Tahun),Tanah Strategis,Sukabumi,,,,6610 m²,
Rp 760 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Hitung Tanah 150m Di Bekasi Nego Sampai Deal,Bekasi,3,3,1,150 m²,159 m²
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Rumah Nyaman Siap Huni Di Bekasi Utara,Bekasi,3,2,,300 m²,150 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Baru Siap Huni Di Bekasi Utara,Bekasi,4,3,1,120 m²,116 m²
"Rp 6,5 Juta /m²",Rp 40 Ribuan (Tenor 20 Tahun),Pabrik Siap Pakai Di Jalan Raya Dipenogoro Tambun Bekasi,Bekasi,,4,,18168 m²,10000 m²
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),CITRA 2 KALIDERES,Jakarta Barat,3,2,2,160 m²,100 m²
Rp 57 Miliar Total,Rp 293 Jutaan (Tenor 20 Tahun),Dijual Gudang Siap Pakai Rapih Dan Bersih Di Kawasan Delta Silicone 2,Bekasi,,3,,9720 m²,5952 m²
"Rp 4,65 Miliar Total",Rp 23 Jutaan (Tenor 20 Tahun),Villa Luas Ready Mewah Ocean View Pantai Bingin Uluwatu,Badung,3,3,,315 m²,320 m²
"Rp 3,75 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah Siap Pakai Di Puspowarno Semarang Barat Bagus Rumah SHM,Semarang,3,3,1,293 m²,240 m²
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),"Dijual rumah siap bangun dan strategis di Danau Brantan, Bendungan Hilir",Jakarta Pusat,3,1,1,238 m²,140 m²
"Rp 3,98 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Rumah Baru 2 Lantai di Btari Summarecon di Gede Bage Bandung Timur,Bandung,3,2,2,216 m²,167 m²
"Rp 2,2 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),"Dijual Rumah Grand Wisata 2 Lantai Siap Huni Furnished, 4 Kamar Tidur, Akses Langsung Tol Tambun Grand Wisata Bekasi",Bekasi,4,2,1,90 m²,180 m²
"Rp 1,9 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Promo Besar2an Ratusan Juta Cluster Murah Di Jgc Di Bantu Lolos Kpr.rumah Mewah Siap Huni Cluster Mewah Siap Huni Yg Jelas Lebih Murah Dari Agent Lain,Jakarta Timur,3,3,1,75 m²,95 m²
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),"Dijual Rumah Grand Wisata 3,5 Lantai, 5+1 Kamar Tidur, Luas Tanah 240m2, di Boulevard, 200m dari Mall Living World, Akses Langsung Tol Tambun Grand Wisata Bekasi",Bekasi,5,4,2,240 m²,360 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"Dijual Rumah Grand Wisata 2 Lantai, 2 Kamar Tidur, 1 KM dari Mall Living World Grand Wisata Bekasi",Bekasi,2,2,1,66 m²,55 m²
Rp 12 Miliar,Rp 61 Jutaan (Tenor 20 Tahun),"Rumah Lokasi Nol Jalan Raya Panglima Sudirman Lawang Cocok Buat Showroom,hotel,restorant",Malang,6,2,5,881 m²,441 m²
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),"Dijual Rumah Di Grand Wisata Luas 133m2, Dekat Dengan Fasilitas Kesehatan Dan Pendidikan, Akses Tol Tambun Grand Wisata Bekasi",Bekasi,3,3,1,133 m²,112 m²
"Rp 1,25 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"Dijual Rumah Grand Wisata 1 Lantai, 3 Kamar Tidur, Luas Tanah 105m2 Hanya 500m Dari Mall, Akses Langsung Tol Tambun Grand Wisata Bekasi",Bekasi,3,1,1,105 m²,80 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Rumah Mewah Shm Siap Huni Di Pondok Gede,Bekasi,4,2,2,90 m²,90 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Di Jantung Kota Depok,Depok,3,2,2,72 m²,79 m²
Rp 950 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Harga di Bawah Pasaran Apartemen Landmark Residence 1 BR Pusat Kota,Bandung,1,1,,,44 m²
"Rp 3,6 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),"Rumah Nyaman Siap Huni Semi Furnished di Greenwich Park Custer Aether BSD, Tangerang",Tangerang,4,4,2,84 m²,165 m²
"Rp 5,75 Juta",Rp 30 Ribuan (Tenor 20 Tahun),Dijual Kavling Pinggir Jalan Raya Di Pagedangan,Tangerang,,,,2042 m²,
"Rp 3,4 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Rumah Baru Mewah Cibubur 4KT Free DP Strategis Dekat Tol dan Mall,Bogor,4,4,1,120 m²,149 m²
"Rp 2,26 Triliun",Rp 11 Miliaran (Tenor 20 Tahun),Luxury Office Tower Gatot Subroto Golden Triangle Premium Area,Jakarta Selatan,,50,,6012 m²,50000 m²
Rp 25 Juta /m²,Rp 130 Ribuan (Tenor 20 Tahun),"Dijual Kavling Komersial Westfield Luas 1.590M2 Lokasi Jalan Raya Westfield Berdekatan Dengan Mall Dan Tenan Tenan Ternama Cocok Dijadikan Showroom, Cafe, Resto Atau Sekolah di Grand Wisata Bekasi",Bekasi,,,,1590 m²,
Rp 6 Miliar,Rp 30 Jutaan (Tenor 20 Tahun),"Rumah Hoek jual Cepat harga hitung tanah aja di  Kelapa Nias, Kelapa Gading",Jakarta Utara,4,5,,289 m²,300 m²
"Rp 3,4 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Rumah Mewah Luas Modern Baru 4BR Kota Wisata Cibubur Strategis Free DP,Jakarta Timur,4,4,1,120 m²,149 m²
"Rp 9,18 Miliar Total",Rp 47 Jutaan (Tenor 20 Tahun),Tanah Global Sangat Strategis di Benoa Cocok Untuk Tempat Usaha,Badung,,,,1465 m²,
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),"Dijual Rumah Grand Wisata 2 Lantai Siap Huni Luas Tanah 119m2, Bebas Banjir bisa KPR, 1,5KM dari Mall Living World, Akses Langsung Tol Tambun Grand Wisata Bekasi",Bekasi,2,2,2,119 m²,90 m²
Rp 750 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah bagus,Bekasi,2,1,1,81 m²,70 m²
"Rp 2,8 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),"Dijual Rumah Grand Wisata Cluster Citrus Garden 4+1 Kamar Tidur Luas 162 M2, Fasilitas Kolam Renang, Lapangan Olahraga Dan Masjid Dalam Cluster, Akses Langsung Tol Tambun, 1,3 Km Dari Mall Living World Grand Wisata Bekasi",Bekasi,4,3,2,162 m²,126 m²
"Rp 3,4 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Jual Rumah Mewah Baru 4KT Kota Wisata Cibubur Bebas DP Lokasi Strategis Dekat Tol Mall,Jakarta Timur,4,4,1,120 m²,149 m²
"Rp 3,8 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),"Dijual Rumah Grand Wisata Hook Cluster Water Terace 2 Lantai, Kamar 4+1 Luas Tanah 240m2, Fasilitas Club House, Kolam Renang, Lapangan Olahraga, 200m Dari Mall Bisa Kpr , Akses Langsung Tol Tambun Grand Wisata Bekasi",Bekasi,4,3,2,240 m²,160 m²
Rp 28 Miliar,Rp 144 Jutaan (Tenor 20 Tahun),Villa Tepi Sungai 3 Lantai Shm Sudah Renovasi Timur,Gianyar,6,8,6,5400 m²,800 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Rumah SHM Lokasi Strategis di Pasir Putih, Depok",Depok,6,6,1,131 m²,352 m²
Rp 7 Miliar,Rp 36 Jutaan (Tenor 20 Tahun),House  2 Lantai,Badung,2,2,2,806 m²,750 m²
"Rp 8,7 Miliar",Rp 44 Jutaan (Tenor 20 Tahun),Dijual Rumah Brand New American Classic Di The Green Bsd,Tangerang,4,5,,320 m²,433 m²
"Rp 7,5 Juta /m²",Rp 40 Ribuan (Tenor 20 Tahun),Dijual Kavling Grand Wisata Posisi Hook Luas 306m2 Siap Bangun Akses 500m Dari Mall Dan Dari Tol Tambun Grand Wisata Bekasi,Bekasi,,,,306 m²,
Rp 550 Juta Total,Rp 2 Jutaan (Tenor 20 Tahun),"Beach Land Saba ,bali. 550juta Per Are.",Gianyar,,,,1730 m²,
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Rumah 2 Lantai di Lokasi Strategis Bojong Indah, Jakarta Barat",Jakarta Barat,4,2,1,120 m²,160 m²
"Rp 4,45 Miliar",Rp 22 Jutaan (Tenor 20 Tahun),Villa Mewah Di Ubud dekat Temapt Wisata,Gianyar,2,1,1,464 m²,160 m²
"Rp 1,05 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),"Turun Harga Lagi Rumah, Siap Huni, At Cendana Park Lippo Karawaci",Tangerang,2,2,,84 m²,55 m²
Rp 8 Miliar,Rp 41 Jutaan (Tenor 20 Tahun),Rumah American Classic Style dengan View Pantai di Saba Gianyar,Gianyar,5,5,2,1000 m²,800 m²
"Rp 2,1 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Jual Rumah Baru di Rancamaya Golf Estate Kawasan Luas Premium Cocok untuk Huni atau Investasi,Bogor,3,2,1,120 m²,93 m²
"Rp 12,5 Miliar Total",Rp 64 Jutaan (Tenor 20 Tahun),Tanah Ex Kantor Ditengah Kota Denpasar Cocok Untuk Usaha,Denpasar,,,,500 m²,
Rp 13 Miliar,Rp 66 Jutaan (Tenor 20 Tahun),4 Units Balinese Style Villa Dekat Dengan Sungai di Ubud Bali,Gianyar,5,5,,4090 m²,750 m²
"Rp 1,49 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Dijual Rumah Baru Grand Wisata 2 Lantai, Kamar 3+1, Free Biaya KPR, DP 0%, Akses Langsung Tol Tambun Grand Wisata Bekasi",Bekasi,3,3,2,60 m²,85 m²
"Rp 7,1 Miliar",Rp 36 Jutaan (Tenor 20 Tahun),"Rumah Pojok Di Taman Alfa Indah Blok D2 No.23-24, Luas Tanah 428m2, Luas Bangunan 300m2, Jalan Lebar 6m",Jakarta Barat,4,3,3,428 m²,300 m²
"Rp 4,3 Miliar",Rp 22 Jutaan (Tenor 20 Tahun),Jual Cepat Rumah Lama Komplek Rancho Indah Tanjung Barat Jaksel,Jakarta Selatan,3,2,2,282 m²,419 m²
"Rp 14,5 Miliar",Rp 74 Jutaan (Tenor 20 Tahun),JUAL CEPAT HARGA MIRING Rumah Megah Klasik di Mainroad Batununggal  Bandung SANGAT  COCOK SEKALI UNTUK INVESTOR,Bandung,7,8,4,864 m²,900 m²
"Rp 3,65 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),"Rumah paling Murah di kelasnya ,Asia tropis luas 300 m, harapan indah bekasi",Bekasi,5,5,1,300 m²,257 m²
"Rp 3,5 Miliar Total",Rp 18 Jutaan (Tenor 20 Tahun),Ruko di Jalan Serpong Raya Lokasi Strategis,Tangerang Selatan,,1,,82 m²,77 m²
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),rumah lokasi strategis tipe modern 2 lantai di kota wisata,Bogor,3,2,2,84 m²,92 m²
"Rp 4,75 Miliar",Rp 24 Jutaan (Tenor 20 Tahun),Rumah 3 Lantai Baru di Gading Serpong Super Bagus Siap Huni,Tangerang,3,4,2,140 m²,305 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),"Dijual Apartemen Brooklyn Alam Sutera, Type Soho",Tangerang,2,1,,,81 m²
"Rp 3,4 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),"Rumah 2 Lantai Bagus di Green Lake City, Jakarta Barat",Jakarta Barat,4,2,,120 m²,156 m²
"Rp 3,4 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Dijual Rumah di Long Beach Pik,Jakarta Utara,3,3,1,75 m²,180 m²
"Rp 3,95 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),URGENT JUAL RUMAH BARU Boulevard Araya 2,Surabaya,4,3,2,151 m²,180 m²
"Rp 1,85 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Apartemen Gold Coast Tower Honolulu,Jakarta Utara,2,1,,,58 m²
Rp 225 Juta,Rp 1 Jutaan (Tenor 20 Tahun),apartemen the square surabaya Type Studio Lantai 10 dan 12,Surabaya,1,1,,,21 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),"Rumah tua SHM di Jl Hibrida Kelapa Gading, Jakarta Utara",Jakarta Utara,4,4,,90 m²,90 m²
"Rp 6,7 Miliar Total",Rp 34 Jutaan (Tenor 20 Tahun),"Ruko di Jl Boulevard Barat, Jakarta Utara Bagus SHM",Jakarta Utara,,3,,105 m²,315 m²
"Rp 3,9 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Rumah San Antonio Pakuwon City Eastcoast Laguna Its Wm Sutorejo Rumah Unfurnished Bagus Shm di Pakuwon City,Surabaya,4,3,2,140 m²,240 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Rumah Dharmahusada Baru Gress Minimalis 3Lantai,Surabaya,3,3,2,84 m²,185 m²
Rp 32 Juta /m²,Rp 170 Ribuan (Tenor 20 Tahun),Termurah Jual Cepat Tanah Dibawah Harga Njop Pinggir Jalan Pondok Indah,Jakarta Selatan,,,,630 m²,
Rp 725 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah 3 Lantai di Area Strategis Dijual Di Jelambar Utama Jakbar,Jakarta Barat,3,3,,33 m²,100 m²
"Rp 2,3 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Jual Apartemen 2BR Baru di Pusat Jakarta Barat Fasilitas Lengkap,Jakarta Barat,2,2,,,98 m²
Rp 4 Miliar,Rp 20 Jutaan (Tenor 20 Tahun),Rumah,Surabaya,3,2,1,325 m²,200 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Rumah Bagus Minimalis 2 Lt Full Furnished Di The Icon Bsd City,Tangerang,3,3,1,162 m²,115 m²
Rp 26 Miliar Total,Rp 133 Jutaan (Tenor 20 Tahun),Gudang workshop plus gedung office cipondoh row jln besar 1724m2,Tangerang,,6,,1724 m²,698 m²
"Rp 5,3 Miliar",Rp 27 Jutaan (Tenor 20 Tahun),Rumah Mewah Gaya Eropa di Cluster Exclusive Bintaro — Bisa Pakai Pool & Lift Sesuai Selera!”,Jakarta Selatan,4,3,2,112 m²,225 m²
"Rp 1,7 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),rumah 2 lantai tipe modern kota wisata siap huni,Bogor,3,2,2,120 m²,120 m²
Rp 18 Miliar,Rp 92 Jutaan (Tenor 20 Tahun),"Rumah di Raya Dharmahusada Indah Surabaya Timur, Cocok untuk Resto & Kantor, Bisa untuk Disewakan juga !!",Surabaya,5,4,1,600 m²,600 m²
"Rp 2,75 Miliar Total",Rp 14 Jutaan (Tenor 20 Tahun),Dijual Ruko Di Pusat Kota Bandung,Bandung,,3,,60 m²,120 m²
Rp 98 Juta,Rp 510 Ribuan (Tenor 20 Tahun),Take Over Rumah Sukaraja Bogor 98 JT dkt Tol di Graha Laras Sentul,Bogor,3,2,1,84 m²,55 m²
Rp 608 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Murah Mewah Dekat Jalan Raya Di Ciseeng,Bogor,2,1,2,90 m²,50 m²
"Rp 6,9 Miliar",Rp 35 Jutaan (Tenor 20 Tahun),Dijual Ruko Boulevard Gading Serpong,Tangerang Selatan,,3,,100 m²,250 m²
"Rp 1,35 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"Rumah sektor 6, 2 lantai bisa untuk kos kosan",Tangerang,5,4,1,72 m²,110 m²
Rp 700 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Di Daerah Pemda Cibinong Dengan Fasilitas Terbaik,Bogor,2,1,1,72 m²,38 m²
"Rp 1,14 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Perumahan Daerah Sentul Dekat Dengan Tol Alternatif Sentul,Bogor,3,2,2,60 m²,60 m²
Rp 600 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah 3 Kamar Dekat Dengan Stasiun Citayam,Depok,3,2,2,90 m²,53 m²
"Rp 11,4 Miliar",Rp 58 Jutaan (Tenor 20 Tahun),Jarang Ada Kavling Residence Di Sutera Lavender - Alam Sutera Dijual,Tangerang,,,,716 m²,
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Jual Rumah Baru Siap Huni Full Furnished di Tangerang Kota Unit Tinggal Sedikit!,Tangerang,3,2,1,50 m²,64 m²
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Di Jalan Boulevard Cluster Rancamaya Golf Bogor,Bogor,3,2,1,116 m²,80 m²
Rp 21 Juta /m²,Rp 110 Ribuan (Tenor 20 Tahun),Dijual harga termurah Kavling komersial PIK2 Brooklyn uk 15x30m2 at jakarta utara,Jakarta Utara,,,,450 m²,
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Graha Sampurna Indah Wiyung Surabaya Barat Shm.semi Furnish,Surabaya,4,3,1,135 m²,100 m²
Rp 199 Juta,Rp 1 Jutaan (Tenor 20 Tahun),"Rumah Siap Bangun Sawitan Mungkid Magelang SHM - Sertifikat Hak Milik di Sawitan Village 6 Mungkid Magelang, Borobudur",Magelang,2,1,1,49 m²,30 m²
Rp 14 Miliar,Rp 72 Jutaan (Tenor 20 Tahun),"Rumah SHM Lokasi Strategis di Bendungan Hilir, Tanah Abang, Jakarta Pusat",Jakarta Pusat,5,4,1,234 m²,335 m²
Rp 600 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Baru Tanah 100 Di Cicukang Dekat Margahayu TKI Kopo Bandung,Bandung,2,1,1,100 m²,60 m²
"Rp 12,2 Miliar Total",Rp 62 Jutaan (Tenor 20 Tahun),"Tanah di Gianyar dekat Pantai  dan Taman Safari Bali,",Gianyar,,,,2221 m²,
"Rp 2,6 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Rumah 3 Lantai Modern di Jakarta Timur Dekat Jalan Raya dan GOR Ciracas Strategis,Jakarta Timur,3,3,2,60 m²,127 m²
"Rp 3,33 Miliar Total",Rp 17 Jutaan (Tenor 20 Tahun),"Tanah dekat Pantai Kedungu - Tabanan, dengan Pemandangan sawah, Gunung, Sunrise. Prime Location ,One Gate.",Tabanan,,,,555 m²,
"Rp 27,5 Miliar Total",Rp 141 Jutaan (Tenor 20 Tahun),Villa Cantik di daerah Canggu dekat pantai Pererenan,Badung,5,4,,2500 m²,515 m²
"Rp 4,6 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Rumah 4 Menit ke MRT Lebak Bulus Jalan Depan 2 Mobil Sangat Jarang Ada,Jakarta Selatan,4,2,3,238 m²,300 m²
"Rp 5,4 Miliar",Rp 27 Jutaan (Tenor 20 Tahun),Turun Harga Rumah di Cilandak Nempel Pondok Indah Super Strategis,Jakarta Selatan,4,3,,307 m²,220 m²
"Rp 2,65 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Angel Residences Rumah Di Jual Fullfurnish Mewah Murah,Jakarta Barat,3,2,2,108 m²,200 m²
"Rp 8,8 Miliar",Rp 45 Jutaan (Tenor 20 Tahun),JUAL APARTEMEN FOUR SEASONS RESIDENCES 3BR,Jakarta Selatan,3,2,,,199 m²
"Rp 4,8 Miliar",Rp 24 Jutaan (Tenor 20 Tahun),Runah Tua Hitung Tanah Murah Surya Bahagia Shm Bagus Hoek Selatan Timur Lingkungan Tenang Sunrise Garden Jakarta Barat,Jakarta Barat,4,1,2,240 m²,90 m²
"Rp 4,8 Miliar",Rp 24 Jutaan (Tenor 20 Tahun),Runah Tua Hitung Tanah Murah Surya Bahagia Shm Bagus Hoek Selatan Timur Lingkungan Tenang Sunrise Garden Jakarta Barat,Jakarta Barat,4,1,2,240 m²,90 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),"Rumah Bagus Unfurnished SHM Sektor 5-Bintaro, Jakarta Selatan",Jakarta Selatan,3,3,1,180 m²,127 m²
"Rp 1,37 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),"Dijual Termurah Goldcoast Pik 1 Bedroom Like Brand New 1,375m",Jakarta Utara,1,1,,,51 m²
Rp 17 Miliar Total,Rp 87 Jutaan (Tenor 20 Tahun),Modern Style Luxury Premium Villa In Canggu,Badung,8,5,2,604 m²,710 m²
Rp 535 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Dalam Cluster Berbah Shm Dekat Blok O,Sleman,3,2,1,100 m²,56 m²
"Rp 2,6 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Rumah Ala Skandinavian 3 Lantai Jakarta Timur Dekat Toll dan Mall,Jakarta Timur,3,3,2,60 m²,127 m²
Rp 400 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah DP 0% Minimalis dengan Kolam Renang di Undip Dekat Tembalang Semarang,Semarang,2,2,,150 m²,90 m²
Rp 6 Miliar,Rp 30 Jutaan (Tenor 20 Tahun),Dijual Apartemen 3 Kamar Tidur Furnished,Jakarta Selatan,3,3,,,120 m²
"Rp 3,6 Miliar Total",Rp 18 Jutaan (Tenor 20 Tahun),Ruko Baru di Kawasan Premium Kota Kertabumi Cikarang 2 Lantai,Bekasi,,,,75 m²,144 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),"Rumah Bagus Sleman, Yogyakarta SHM Bisa KPR",Yogyakarta,3,1,1,120 m²,100 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Rumah Halaman Belakang Luas Harga Murah Di Bintaro Jaya Sektor 9,Tangerang Selatan,3,2,1,230 m²,130 m²
"Rp 8,9 Juta",Rp 50 Ribuan (Tenor 20 Tahun),Dijual Kavling Jakarta Garden City South Missipi Jakarta Timur,Jakarta Timur,,,,150 m²,
"Rp 8,9 Juta /m²",Rp 50 Ribuan (Tenor 20 Tahun),"Tanah di Kota Baru Parahyangan Bandung Barat, Strategis View Danau",Bandung,,,,1044 m²,
"Rp 5,9 Miliar",Rp 30 Jutaan (Tenor 20 Tahun),"Rumah di Kota Baru Parahyangan, Sangat Mewah Siap Huni",Bandung,4,3,1,480 m²,263 m²
"Rp 8,5 Miliar Total",Rp 43 Jutaan (Tenor 20 Tahun),"Ruko MEGA KUNINGAN, PIK2 di jalan Boulevard, Lt.4,5 x 20.. Hanya 8,5 Mil",Tangerang,,3,,90 m²,270 m²
Rp 990 Juta,Rp 5 Jutaan (Tenor 20 Tahun),"Rumah Bagus Siap Huni Lokasi Strategis di Harvest City, Cileungsi, Bogor",Bogor,3,2,1,120 m²,85 m²
Rp 11 Juta /m²,Rp 60 Ribuan (Tenor 20 Tahun),Jual Kavling Cluster Thames Harga Murah dibawah NJOP,Jakarta Timur,,,,164 m²,
Rp 899 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah 3 Carport Dibawah 1m Di Sawangan,Depok,3,2,3,94 m²,74 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Cluster 3 KT Lokasi Strategis Dekat Dengan Tol Dan Pusat Niaga,Jakarta Timur,3,2,2,104 m²,150 m²
"Rp 7,4 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),Rumah Baru Siap Huni Ada Kolam Renang Di Senayan Bintaro Sektor 9,Tangerang Selatan,5,4,2,225 m²,390 m²
Rp 160 Miliar Total,Rp 823 Jutaan (Tenor 20 Tahun),Pabrik Tekstil di Majalaya,Bandung,,,,45000 m²,10516 m²
"Rp 4,5 Juta /m²",Rp 30 Ribuan (Tenor 20 Tahun),Eks Pabrik Tekstil Garmen DIjual Hitung Tanah Saja di Cimareme Batujajar,Bandung,,,,50000 m²,8000 m²
Rp 30 Miliar,Rp 154 Jutaan (Tenor 20 Tahun),Dijual Rumah Mewah Klasik Hook Pondok Indah Cocok Untuk Investor,Jakarta Selatan,5,3,4,600 m²,350 m²
"Rp 2,1 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Kost Baru 2 Lantai Lokasi Strategis Dekat Kampus Unnes Semarang,Semarang,12,12,6,150 m²,200 m²
"Rp 2,4 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Termurah Rumah Baru Di Leuwisari Bandung,Bandung,3,2,1,235 m²,175 m²
"Rp 2,35 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),"Di Jual Rumah Di Jl.tropikana Bagus Shm,sangat Strategis Di Jalan Utama Selangkah Dengan Pintu Tall Km34, Jakarta Cikampek",Bekasi,3,2,2,300 m²,200 m²
"Rp 2,75 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah Murah Di Bulevard Hijau Regency Harapan Indah Bekasi,Bekasi,4,4,2,180 m²,275 m²
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),"Dijual Rumah Kawasan Spring Canary siap huni full renov , Gading Serpong",Tangerang,3,3,,119 m²,160 m²
"Rp 1,25 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Rumah Keren Siap Huni Di Kopo Permai 2,Bandung,3,2,1,114 m²,129 m²
"Rp 2,75 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Via Lelang Rumah 2 Lantai International Village Ii Citraland Surabaya Dekat Gwalk Pusat Kuliner,Surabaya,4,3,2,210 m²,300 m²
"Rp 3,9 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Jual Cepat Murah BSD Ritzone,Tangerang Selatan,3,3,2,320 m²,350 m²
"Rp 2,8 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Rumah Keluarga Idaman di Summarecon Bandung - Lingkungan Asri!,Bandung,5,4,2,120 m²,115 m²
Rp 2 Juta /m²,Rp 20 Ribuan (Tenor 20 Tahun),"Tanah Bagus Dan Murah Di Pasar Kemis, Tangerang, Banten",Tangerang,,,,50000 m²,
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),"Rumah 2lantai Permata Taman Palem, Taman Surya, Jakarta Barat",Jakarta Barat,5,3,2,112 m²,185 m²
"Rp 23,5 Miliar",Rp 120 Jutaan (Tenor 20 Tahun),"Jalan Panjang, Dijual Superr Murahh Melalui Lelang Lokasi Premium Zona Komersil, Jakarta Barat",Jakarta Barat,,,,907 m²,
"Rp 1,98 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Rumah Strategis 2 Lantai Di Area Sanur,Denpasar,4,3,1,170 m²,170 m²
"Rp 3,7 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),"Jual Rumah Cantik dan Strategis di Duri Kepa, Jakarta Barat - SHM, Siap Huni!",Jakarta Barat,5,4,,224 m²,350 m²
"Rp 2,25 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Turun Harga!!! Rumah Kawasan Elite Ijen Nirwana Cluster Favorite,Malang,3,2,,141 m²,90 m²
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Buah Batu Dekat Stt Telkom Bandung,Bandung,2,2,1,112 m²,58 m²
