price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
"Rp 6,97 Miliar Total",Rp 35 Jutaan (Tenor 20 Tahun),Kosambi Permais  Gudang+kantor 2 Lntai Dadap  Anti Banjir Kawasan Pergudangan Permai Dkt Bandara+pik 2,Tangerang,,1,,440 m²,300 m²
"Rp 3,3 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Jual Rumah Minimalis Semi Furnished Super Terawat Citraland Alam Hijau Extension,Surabaya,4,3,2,200 m²,254 m²
"Rp 6,5 Miliar",Rp 33 Jutaan (Tenor 20 Tahun),"Jual Rumah Bagus Shm Di Diamond Hill, Citraland",Surabaya,4,3,2,276 m²,284 m²
Rp 799 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Murah Dekat Stasiun Dan Pasar di Cibitung Bekasi,Bekasi,4,2,,140 m²,150 m²
Rp 600 Juta,Rp 3 Jutaan (Tenor 20 Tahun),"Rumah Siap Huni Lokasi Strategis di Taman Mangu indah, Bintaro, Tangerang Selatan",Tangerang Selatan,3,1,1,78 m²,54 m²
Rp 29 Miliar,Rp 149 Jutaan (Tenor 20 Tahun),"Rumah  PERMATA HIJAU 2   Lt 1562 m2,  Lb 620 m2,  Dekat GRAND PAKUBUWONO TERRACE",Jakarta Selatan,6,4,2,1562 m²,620 m²
Rp 975 Juta,Rp 5 Jutaan (Tenor 20 Tahun),"Dijual Rumah Milenial PIK2 Uk 4,5x10 Brand New 975JUTA Termurah",Jakarta Utara,2,2,1,45 m²,54 m²
"Rp 8,8 Miliar",Rp 45 Jutaan (Tenor 20 Tahun),Rumah Bagus Split Level di BSD Green Cove Tangerang,Tangerang,4,4,2,249 m²,416 m²
Rp 470 Juta Total,Rp 2 Jutaan (Tenor 20 Tahun),Tanah Sleman Area Jambon Trihanggo Dekat Jalan Kabupaten,Sleman,,,,100 m²,
"Rp 4,9 Juta /m²",Rp 30 Ribuan (Tenor 20 Tahun),"Tanah Jogja Area Kos, 3 Menit Kampus UII Pusat.  Siap Bangun",Yogyakarta,,,,250 m²,
"Rp 3,5 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),"Tanah Murah Jogja Siap Bangun, Dekat Kampus UIN, UNY, UGM",Sleman,,,,150 m²,
"Rp 62,5 Miliar Total",Rp 321 Jutaan (Tenor 20 Tahun),"Pabrik + Tanah, Murah, Nol Jalan Mayjend Sungkono, Krian, SDA",Sidoarjo,,1,,48860 m²,20000 m²
"Rp 26,9 Miliar Total",Rp 138 Jutaan (Tenor 20 Tahun),FOR FREEHOLD LAND IN THE GREAT AREA SEMINYAK,Badung,,,,1345 m²,
"Rp 3,8 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),"Rumah @spring Gadser, Renov Full Bangunan Jual Cepat",Tangerang,4,3,1,162 m²,250 m²
Rp 28 Miliar,Rp 144 Jutaan (Tenor 20 Tahun),Rumah Luas Tanah Besar Di Cipayung Jakarta Timur,Jakarta Timur,3,2,2,1952 m²,500 m²
"Rp 10,5 Miliar",Rp 54 Jutaan (Tenor 20 Tahun),"Rumah Murah Hitung Tanah Saja di Puri Indah 15x30, Type Master",Jakarta Barat,5,4,,450 m²,500 m²
"Rp 11,5 Miliar",Rp 59 Jutaan (Tenor 20 Tahun),"Rumah Mewah di Kawasan Elite Kedoya Baru Jakbar, Furnished, Type Master",Jakarta Barat,4,3,3,523 m²,850 m²
"Rp 18,5 Miliar Total",Rp 95 Jutaan (Tenor 20 Tahun),"Ex Pabrik Murah, strategis, Nol Jalan Mojokerto, JATIM",Mojokerto,,1,,17630 m²,12500 m²
"Rp 11,9 Miliar",Rp 61 Jutaan (Tenor 20 Tahun),Rumah Mewah Lantai Marmer Furnish Citraland Utama Surabaya Barat,Surabaya,4,4,2,494 m²,700 m²
Rp 70 Miliar Total,Rp 360 Jutaan (Tenor 20 Tahun),"Eks pabrik, bagus dan lokasi strategis di Lengkong, Nganjuk",Nganjuk,,2,,46000 m²,27000 m²
Rp 100 Miliar,Rp 514 Jutaan (Tenor 20 Tahun),Rumah Mewah Modern Minimalis Glass House Menteng Jakarta Pusat,Jakarta Pusat,4,5,2,924 m²,800 m²
"Rp 6,8 Miliar",Rp 34 Jutaan (Tenor 20 Tahun),Furnished Super Mewah Apartemen 3BR Menara Jakarta Tower Azure Jakarta Pusat,Jakarta Pusat,3,2,,,144 m²
"Rp 8,9 Miliar",Rp 45 Jutaan (Tenor 20 Tahun),Rumah Murah Bisa Dibangun Kantor Atau Kost2an Di Mampang Prapatan,Jakarta Selatan,2,2,4,332 m²,230 m²
"Rp 8,9 Miliar",Rp 45 Jutaan (Tenor 20 Tahun),Rumah Dicipete Jual Cepat Dekat Mrt Shm,Jakarta Selatan,5,4,2,425 m²,350 m²
"Rp 2,05 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Dijual Cepat rumah Kota Wisata Brand New Siap Huni 2 lantai,Bogor,3,2,,128 m²,175 m²
Rp 600 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Perum Permai JatiSari Bekasi Siap Huni,Bekasi,2,1,,105 m²,105 m²
Rp 10 Miliar,Rp 51 Jutaan (Tenor 20 Tahun),"Termewah Di Summarecon Bekasi Full Furnish Dan Interior Design di Cluster Morizen Summarecon Bekasi, Summarecon Bekasi",Bekasi,5,5,2,216 m²,386 m²
Rp 995 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Hunian Mewah Di Tepi Jalan Raya Kranggan Cibubur Harga 900jtaan,Jakarta Timur,3,2,2,60 m²,80 m²
Rp 4 Miliar,Rp 20 Jutaan (Tenor 20 Tahun),"Di Jual Cepat, Rumah Modern Sangat Strategis Di Tebet Barat",Jakarta Selatan,3,2,2,140 m²,140 m²
Rp 432 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rosemary Boulevard Rumah Mewah Harga Terjangkau Banjaran,Bandung,2,1,1,84 m²,42 m²
"Rp 2,45 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),"Rumah Nyaman Lokasi Strategis di Tebet, Jakarta Selatan",Jakarta Selatan,6,3,2,137 m²,180 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Rumah Huk 3 Lantai Icon Bsd Harga Bagus Sangat Terawat Area Balkon Untuk Santai Lok Oke,Tangerang,3,4,2,133 m²,250 m²
"Rp 1,18 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),"Dijual Rumah Murah Unfurnished SHM di Puri Dago Antapani, Bandung",Bandung,2,2,1,106 m²,80 m²
"Rp 5,2 Miliar",Rp 26 Jutaan (Tenor 20 Tahun),Rumah American Classic di Kebayoran Residences Bintaro Jaya,Tangerang Selatan,7,6,2,180 m²,300 m²
Rp 19 Miliar,Rp 97 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Semi Furnished Dalam Komplek Tenang Asri,Jakarta Selatan,4,4,3,400 m²,450 m²
Rp 11 Miliar,Rp 56 Jutaan (Tenor 20 Tahun),Brand New Siap Huni Pondok Indah,Jakarta Selatan,3,3,2,160 m²,225 m²
"Rp 6,4 Miliar",Rp 32 Jutaan (Tenor 20 Tahun),"Rumah Strategis Pondok Indah, Lokasi Bagus",Jakarta Selatan,3,1,1,160 m²,133 m²
Rp 11 Miliar,Rp 56 Jutaan (Tenor 20 Tahun),"Rumah Lebak Bulus 2 Lantai, Strategis",Jakarta Selatan,3,3,2,498 m²,350 m²
"Rp 1,3 Triliun",Rp 6 Miliaran (Tenor 20 Tahun),Dijual Hotel Bintang 5 di Seminyak Bali,Badung,99,,,43084 m²,20007 m²
Rp 300 Miliar Total,Rp 1 Miliaran (Tenor 20 Tahun),Gedung Menteng 10 Lantai View City Jakarta Pusat,Jakarta Pusat,,20,50,2000 m²,6296 m²
Rp 23 Juta /m²,Rp 120 Ribuan (Tenor 20 Tahun),Kavling Taman Permata Buana Kembangan Luas Tanah 136m2,Jakarta Barat,,,,136 m²,
Rp 51 Juta /m²,Rp 270 Ribuan (Tenor 20 Tahun),"Tanah Komersial Premium Dijual di Tendean Mampang, Jakarta Selatan - Dekat SCBD, Senopati, Kuningan",Jakarta Selatan,,,,1880 m²,
"Rp 4,3 Miliar",Rp 22 Jutaan (Tenor 20 Tahun),Meruya Utara - Brand New - 10x25.,Jakarta Barat,2,2,2,250 m²,200 m²
Rp 539 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Dekat Tol Cimanggis Depok dan Jl Raya Bogor | Harga 500 Jtaan Cicilan 4 Jutaan | Sisa Tanah Luas,Depok,2,1,1,71 m²,36 m²
"Rp 18,5 Miliar",Rp 95 Jutaan (Tenor 20 Tahun),RUMAH AREA DEMPO PAKUBUWONO,Jakarta Selatan,5,,4,367 m²,500 m²
Rp 51 Miliar,Rp 262 Jutaan (Tenor 20 Tahun),"RUMAH DI DENPASAR KARANG ASEM, MEGA KUNINGAN",Jakarta Selatan,4,,,540 m²,1100 m²
"Rp 2,7 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),"Rumah Strategis Akses Mudah di Jurumudi, Benda, Tangerang Selatan",Tangerang,4,3,,240 m²,180 m²
"Rp 1,8 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Cantik Murah Dekat Mrt Lebak Bulus Di Jakarta Selatan,Jakarta Selatan,3,2,2,90 m²,92 m²
"Rp 5,85 Miliar",Rp 30 Jutaan (Tenor 20 Tahun),Spesial Rumah depan LITTLE FOREST jogging track di Puspita Loka BSD City,Tangerang,5,4,2,240 m²,350 m²
"Rp 12,6 Miliar Total",Rp 65 Jutaan (Tenor 20 Tahun),Tanah Shm 815m2 8 Are Pererenan Canggu Bali. Lokasi Strategis,Badung,,,,815 m²,
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Murah Citra Grand Cibubur Siap Huni 2 lantai Hook,Jakarta Timur,4,3,1,124 m²,101 m²
"Rp 4,2 Miliar Total",Rp 21 Jutaan (Tenor 20 Tahun),"Ruko Indomaret Lokasi Strategis di Serpong Park Emerald, Tangerang Selatan",Tangerang Selatan,,2,,120 m²,120 m²
"Rp 2,29 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Rumah [10×10]cluster Eksklusif Furnished Fasilitas Kolam Renang + Rooftop Di Area Jagakarsa,Jakarta Selatan,4,3,2,93 m²,150 m²
"Rp 4,99 Miliar Total",Rp 25 Jutaan (Tenor 20 Tahun),Freehold - Luxurious 2-Bedroom Tropical Villa in Premier Canggu Location,Badung,2,2,,198 m²,217 m²
"Rp 5,8 Miliar",Rp 29 Jutaan (Tenor 20 Tahun),Rumah Gelong Baru Barat Kondisi Siap Pakai Harga Terbaik,Jakarta Barat,2,2,1,150 m²,270 m²
Rp 6 Miliar,Rp 30 Jutaan (Tenor 20 Tahun),"Rumah Bagus Semi Furnished SHM Pejompongan, Jakarta Pusat",Jakarta Pusat,4,3,1,126 m²,126 m²
Rp 720 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Muraah Banget.. Rumah Hitung Tanah Di Pondok Jatimurni Bekasi,Bekasi,3,2,1,180 m²,60 m²
"Rp 29,5 Miliar",Rp 151 Jutaan (Tenor 20 Tahun),"Rumah Strategis Akses Mudah di Pondok Pinang, Kebayoran Lama, Jakarta Selatan",Jakarta Selatan,6,3,1,189 m²,70 m²
"Rp 8,8 Miliar",Rp 45 Jutaan (Tenor 20 Tahun),Dijual rumah brand new di cluster premium yang ada Sport Club di Green Cove BSD,Tangerang,6,6,2,249 m²,416 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),"Dijual Rumah siap huni, lokasidekat bsd",Tangerang,3,2,1,96 m²,65 m²
Rp 650 Juta,Rp 3 Jutaan (Tenor 20 Tahun),"Rumah Nyaman Lokasi Strategis di Grand View Karawaci, Cluster Monde Vista, Tangerang",Tangerang,2,1,1,72 m²,40 m²
"Rp 8,9 Juta /m²",Rp 50 Ribuan (Tenor 20 Tahun),"Turun Harga Dijual cepat Kavling Hoek dan Badan Harga NJOP , Lokasi Sangat Bagus di Taman Modern Cakung bisa dibeli per unit",Jakarta Timur,,,,1032 m²,
Rp 400 Miliar Total,Rp 2 Miliaran (Tenor 20 Tahun),Gedung Di Kebon Sirih Raya,Jakarta Pusat,,,,3000 m²,21000 m²
Rp 65 Miliar Total,Rp 334 Jutaan (Tenor 20 Tahun),"Gedung 6LT Best Price Di Kebon Sirih, Jakarta Pusat",Jakarta Pusat,,,,800 m²,3500 m²
"Rp 23,1 Miliar Total",Rp 119 Jutaan (Tenor 20 Tahun),Selangkah Jatim Park 3. Tanah Strategis Lokasi Komersial Langsung Nol Jalan Kota Batu,Batu,,,,2315 m²,
Rp 850 Juta,Rp 4 Jutaan (Tenor 20 Tahun),"Rumah Lokasi Strategis di Grogol Utara, Kebayoran Lama, Jakarta Selatan",Jakarta Selatan,3,1,,56 m²,112 m²
"Rp 5,4 Miliar",Rp 27 Jutaan (Tenor 20 Tahun),"Hoek dalam komplek,Aman dari '98,Hdp Utara, RmhTua Sunter Pratama",Jakarta Utara,3,3,1,205 m²,200 m²
Rp 17 Juta /m²,Rp 90 Ribuan (Tenor 20 Tahun),Jarang Ada! Harga Dibawah N J O P Dijamin Valid Dan Siap Cek Dokumen. Tanah Komersial Lokasi Sangat Strategis Area Bisnis Di Jakarta Timur,Jakarta Timur,,,,7383 m²,
Rp 850 Juta Total,Rp 4 Jutaan (Tenor 20 Tahun),"Tanah SHM Lokasi Strategis di Sananwetan, Blitar",Blitar,,,,1147 m²,
"Rp 1,9 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Baru di Cluster Eksklusif di Lebak Bulus Hanya 5 menit ke MRT Jarang Ada,Jakarta Selatan,3,3,2,72 m²,94 m²
"Rp 9,3 Miliar",Rp 47 Jutaan (Tenor 20 Tahun),Rumah Baru di Pondok Indah dalam Cluster Elit Sangat Jarang Ada,Jakarta Selatan,4,3,1,146 m²,373 m²
"Rp 6,75 Miliar",Rp 34 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah di Komplek Deplu Cipete Lokasi Strategis,Jakarta Selatan,3,3,,247 m²,200 m²
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),Rumah Di Bawah Njop Di Kemang Lokasi Elit Jarang Ada,Jakarta Selatan,4,3,2,535 m²,300 m²
"Rp 6,4 Miliar",Rp 32 Jutaan (Tenor 20 Tahun),Rumah Baru Mewah Lokasi di Pondok Indah Veteran Lokasi Sangat Strategis,Jakarta Selatan,4,3,2,120 m²,219 m²
Rp 65 Miliar Total,Rp 334 Jutaan (Tenor 20 Tahun),Jual Cepat Gedung  Di Area Pancoran Jakarta Selatan,Jakarta Selatan,,14,,831 m²,1830 m²
Rp 270 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Dijual Rumah Citraindah City Siap Huni Akses Strategis SHM,Bogor,2,1,1,72 m²,45 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Emerald Terrace Bekasi Rumah,Bekasi,2,2,1,60 m²,51 m²
"Rp 1,15 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru 2 Kamar Di Buluh Indah Denpasar,Denpasar,2,2,,82 m²,63 m²
"Rp 1,32 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru Dalam Kompleks Perumahan Di Sesetan,Denpasar,3,2,,72 m²,75 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru 2 Kamar Dalam Komplek Perumahan di Denpasar Selatan,Denpasar,2,2,,60 m²,73 m²
Rp 38 Miliar Total,Rp 195 Jutaan (Tenor 20 Tahun),Gudang Dekat Bandara SHM,Tangerang,,2,,4848 m²,4300 m²
Rp 650 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Rumah Baru 2 Lantai Strategis Dekat Kampus Unissula Semarang,Semarang,3,2,2,84 m²,65 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Dijual Rumah Murah 2 Lantai di Cluster Lavesh Harapan Indah Bekasi,Bekasi,2,2,,84 m²,56 m²
"Rp 27,5 Miliar",Rp 141 Jutaan (Tenor 20 Tahun),Dijual Cepat!!! Rumah Siap Huni. Ada Lift Nya. Kebayoran Baru,Jakarta Selatan,5,5,3,680 m²,600 m²
"Rp 5,5 Juta /m²",Rp 30 Ribuan (Tenor 20 Tahun),Dijual Hitung Tanah Gudang Rungkut Industri Surabaya,Surabaya,,3,,10200 m²,6000 m²
"Rp 2,39 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Dijual Rumah Minimalis Modern Di Tomang,Jakarta Barat,3,3,1,60 m²,160 m²
"Rp 3,1 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),Dijual Rumah Bagus Minimalis Siap Huni Di Greenville,Jakarta Barat,3,3,1,100 m²,150 m²
"Rp 4,2 Miliar",Rp 21 Jutaan (Tenor 20 Tahun),"Rumah Tidak berhadapan dengan tetangga, New Vivacia Dekat ICE BSD City",Tangerang,3,3,2,144 m²,200 m²
"Rp 11,8 Miliar",Rp 60 Jutaan (Tenor 20 Tahun),"Rumah Modern Bali Seperti Resort dengan Inner Garden, BSD",Tangerang,4,4,2,343 m²,385 m²
"Rp 2,9 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),Kavling ..tanah tinggi ...akses dekat...harga bagus..surat clear,Bekasi,,,,4990 m²,
"Rp 2,1 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),For Sale Brand new Villa in Buduk Canggu,Badung,3,2,,100 m²,94 m²
Rp 270 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Dijual Murah Apartemen Tokyo Pik Studio Full Furnish Tanpa Tulang Gede,Jakarta Utara,1,1,,,21 m²
Rp 515 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Dijual ter murah Apartemen Tokyo PIK 2BR 40m semi furnish view premium,Jakarta Utara,2,1,,,40 m²
Rp 500 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Rumah Minimalis Full Furnish Tipe 38 Taman Kayangan,Semarang,2,1,1,72 m²,38 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah Modern Bagus Helios at Suvarna Sutera 9x20,Tangerang,3,2,1,180 m²,130 m²
Rp 12 Miliar Total,Rp 61 Jutaan (Tenor 20 Tahun),Cafe Resto Usaha di Tebet Raya Jalan Raya Komersial,Jakarta Selatan,,3,4,327 m²,216 m²
"Rp 3,95 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),"Rumah di Tebet Utara, Akses Jalan 2 Mobil",Jakarta Selatan,3,3,1,106 m²,147 m²
Rp 5 Miliar Total,Rp 25 Jutaan (Tenor 20 Tahun),Ruko di Tebet Raya Jalan Raya Komersial,Jakarta Selatan,,3,2,109 m²,327 m²
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),"Rumah Hitung Tanah di Tebet Dalam, Akses Jalan 2 Mobil 1 Arah",Jakarta Selatan,1,1,1,432 m²,250 m²
Rp 11 Miliar,Rp 56 Jutaan (Tenor 20 Tahun),"Rumah di Dalam Komplek Tebet Mas, Ada Kost Nya",Jakarta Selatan,16,13,,470 m²,750 m²
"Rp 29,9 Miliar",Rp 153 Jutaan (Tenor 20 Tahun),"Rumah di Tebet Dalam, Luas Tanah 1400 Meter, Jalan 3 Mobil",Jakarta Selatan,10,7,7,1400 m²,1000 m²
Rp 55 Miliar Total,Rp 282 Jutaan (Tenor 20 Tahun),Gedung di Kebayoran Baru Jalan Utama Boulevard,Jakarta Selatan,,7,20,510 m²,1700 m²
"Rp 7,9 Miliar",Rp 40 Jutaan (Tenor 20 Tahun),"Rumah di dalam komplek Tebet Mas Indah, Akses 2 Mobil Dekat Masjid Al Ittiihad",Jakarta Selatan,4,3,2,237 m²,350 m²
"Rp 2,75 Miliar Total",Rp 14 Jutaan (Tenor 20 Tahun),Termurah Jual Cepat Ruko Melody 1 Gading Serpong,Tangerang,,1,2,80 m²,80 m²
"Rp 1,65 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),DIJUAL APARTEMEN HORISON SUITES RESIDENCE – LANTAI 1!,Jakarta Selatan,2,3,,,90 m²
"Rp 3,2 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Anthea The One And Only. Rumah Nempel Puspita Loka Bsd Dan Sekolah Al Azhar,Tangerang,3,2,2,180 m²,120 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Mewah 1 km Plaza Cibubur 5 Menit Pintu Toll Strategis Banyak Fr33 nya,Jakarta Timur,3,3,2,80 m²,135 m²
Rp 435 Juta /are,Rp 2 Jutaan (Tenor 20 Tahun),Tanah Kavling Premium Abianbase-kapal Mengwi Bali,Badung,,,,100 m²,
Rp 650 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Apartemen Furnished Siap Huni Mataramcity⁩yudhistiratowerviewmerapi,Sleman,Studio,1,,,34 m²
"Rp 3,9 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Rumah Siap Huni Dalam Komplek Asoka,Medan,6,6,,265 m²,464 m²
"Rp 4,5 Miliar Total",Rp 23 Jutaan (Tenor 20 Tahun),Barang Langka - Ruko Aniva Junction Boulevard,Tangerang Selatan,,1,,81 m²,109 m²
"Rp 1,9 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Villa Cantik Harga Menarik Di Nusa Dua Bali,Badung,2,2,,129 m²,90 m²
Rp 550 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Hunian Apartemen Strategis Full Furnished,Jakarta Utara,Studio,1,,,31 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),"Murah Rumah Posisi Hoek SHM di Geger Kalong, Bandung",Bandung,3,2,1,230 m²,196 m²
Rp 14 Miliar,Rp 72 Jutaan (Tenor 20 Tahun),"Dijual Rmh 2 Lantai,lokasi.strategis, Lingkungan Perumahan Mewah Dan Exlusif Dan Jarang Ada",Jakarta Selatan,4,3,1,400 m²,400 m²
"Rp 3,85 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah Muara karang spec langka. 6x15 3 lantai. Jalan besar hadap utara,Jakarta Utara,,,2,90 m²,90 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Di Jual Rumah Jimbaran Bali Dekat Pintu Tol Nusa Dua Bali,Badung,3,2,1,105 m²,85 m²
Rp 8 Miliar,Rp 41 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah Muara Karang Ukuran 12x25 Hadap Taman,Jakarta Utara,4,3,,300 m²,300 m²
"Rp 21,8 Miliar",Rp 112 Jutaan (Tenor 20 Tahun),Rumah Bagus Cantik Dengan Harga Terbaik Dikemang,Jakarta Selatan,4,3,6,1158 m²,695 m²
Rp 750 Juta,Rp 3 Jutaan (Tenor 20 Tahun),"Dijuah Rumah Semi Furnished Ukuran 6x15 SHM - Sertifikat Hak Milik di cluster palma citra raya, Cikupa",Tangerang,3,2,2,90 m²,150 m²
"Rp 32,6 Miliar",Rp 168 Jutaan (Tenor 20 Tahun),1400 Mtr Lokasi Kemang Dalam Bonus Rumah Mewah,Jakarta Selatan,6,2,4,1420 m²,1420 m²
Rp 1 Miliar,Rp 5 Jutaan (Tenor 20 Tahun),Rumah Murah 2 Lantai di Inti Kota Medan di Dalam Kompleks Mewah,Medan,3,2,1,62 m²,87 m²
Rp 12 Miliar,Rp 61 Jutaan (Tenor 20 Tahun),Di Jual Rumah Hook Puri Kembangan (Turun Harga),Jakarta Barat,8,9,4,389 m²,450 m²
"Rp 6,8 Miliar Total",Rp 34 Jutaan (Tenor 20 Tahun),2 Unit Ruko Gandeng Komplek Sudirman City Square Pekanbaru,Pekanbaru,,3,,88 m²,225 m²
Rp 700 Juta,Rp 3 Jutaan (Tenor 20 Tahun),Jual Cepat & Murah Rumah Orchard Park Cluster Vitis Batam Center,Batam,2,1,1,96 m²,55 m²
Rp 11 Miliar,Rp 56 Jutaan (Tenor 20 Tahun),Dijual Rumah Mewah Siap Huni Baloi Center,Batam,4,5,1,1200 m²,800 m²
"Rp 3,6 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Rumah Mewah Citragrand Semarang Full Furnished 2 Lantai,Semarang,3,3,2,144 m²,160 m²
Rp 160 Miliar,Rp 823 Jutaan (Tenor 20 Tahun),Gedung Mewah Thamrin Jakarta Pusat,Jakarta Pusat,,,,689 m²,3800 m²
"Rp 7,6 Miliar",Rp 39 Jutaan (Tenor 20 Tahun),Dijual Rumah Pik Golf Island 8x25 Type Palm Sudah Renovasi,Jakarta Utara,3,3,2,200 m²,320 m²
"Rp 1,4 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Milikilah!!! Rumah Tingkat Idaman Dekat Jakarta,Bekasi,3,3,1,90 m²,150 m²
Rp 725 Juta /are,Rp 3 Jutaan (Tenor 20 Tahun),Tanah Kavling Eksklusif Ready Bangun Diperumahan One Gate Sisitem Elit Mumbul Nusa Dua Bali,Badung,,,,463 m²,
Rp 875 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Harga Miring Banget!! Rumah 2 Lantai Di Timur Jakarta,Bekasi,3,2,1,70 m²,80 m²
"Rp 1,58 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Jarang Ada Rumah Full Furnished Harga Murah Di Summarecon Bandung,Bandung,3,3,1,66 m²,70 m²
Rp 6 Miliar,Rp 30 Jutaan (Tenor 20 Tahun),Rumah Furnish Bagus Siap Huni Di Duta Garden Selangkah Ke Bandara Soetta,Tangerang,4,3,2,260 m²,175 m²
"Rp 97,5 Miliar",Rp 501 Jutaan (Tenor 20 Tahun),Dijual Atau Disewakan Gudang Industri Di Cikarang Lippo Cikarang,Cikarang,,6,,15000 m²,13000 m²
"Rp 2,95 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),Rumah 2 Lantai Siap Huni Lokasi Strategis Di Graha Raya,Tangerang Selatan,3,3,2,160 m²,150 m²
"Rp 3,2 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Rumah Bagus 3 Lantai Akses Tol Langsung Di Metland Puri Jakarta Barat,Jakarta Barat,5,4,2,120 m²,160 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),"Jual Rumah + Kos2an 3 Lantai, Angke, Jak Bar",Jakarta Barat,10,10,1,96 m²,200 m²
"Rp 1,7 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),"K Mansion 200 Rumah 3 Lantai di Jl.raya Atang Sandjaya, Bogor",Bogor,6,5,2,105 m²,170 m²
Rp 250 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Dijual Apartemen Beverly Furnished Ternurah Gading Serpong,Tangerang,Studio,1,,,29 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah The Castilla BSD City Semi Furnished,Tangerang,2,2,,62 m²,58 m²
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Rumah Baru 2 Lantai Villa Melati Mas Jalan Lebar,Tangerang Selatan,4,3,2,88 m²,120 m²
Rp 800 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Rumah Murah Kualitas Bagus Jual Butuh Kayu Jati Dan Strategis Kayu Tinggi Jakarta Timur,Jakarta Timur,2,1,2,72 m²,72 m²
"Rp 2,1 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Dijual Cepat Rumah kota wisata cibubur siap huni 2 lantai,Bogor,3,2,2,128 m²,160 m²
"Rp 3,25 Miliar Total",Rp 16 Jutaan (Tenor 20 Tahun),Banting Harga Ruko Dekat Rsa Ugm Jalan Kabupaten Shm Super Strategis,Yogyakarta,,3,5,250 m²,800 m²
